Title,Company,Location,Category,Contract Type,Contract Time,Salary Min,Salary Max,Created,Description,Redirect URL,timestamp
Senior Digital and CRM Specialist,Toyota,"Beaumaris, Bayside Area","PR, Advertising & Marketing Jobs",,full_time,,,2025-02-04T08:31:19Z,"Lexus The Lexus story began with a singular vision to create the finest cars ever built. From the moment it launched its first vehicle, Lexus has maintained an uncompromising pursuit of quality and craftsmanship alongside industry-leading customer service. Our vision is to create amazing experiences by transforming function into emotion, performance into passion, and technology into imagination. Born in 1983 with a secret project that challenged us to reimagine luxury automotive, Lexus aimed to…",https://www.adzuna.com.au/land/ad/5035655926?se=FHAWXYLk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=A3481792CEC7F6D15EA3BB6E51F8B324A26E97A1,2025-02-06 23:03:55.587274
Payment Support Analyst,Schneider Electric,"South Yarra, Stonnington Area","Energy, Oil & Gas Jobs",,full_time,,,2025-02-05T20:36:31Z,"Job Description Schneider Electric is leading the digital transformation of energy management and automation. Our technologies enable the world to use energy in a safe, efficient and sustainable manner. We strive to promote a global economy that is both ecologically viable and highly productive. The Opportunity: Our Sustainability Business is the world leader in energy procurement, sustainability reporting, and energy efficiency, with over 35 years' experience of helping clients reduce their en…",https://www.adzuna.com.au/land/ad/5038362344?se=FHAWXYLk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=57626B61992269E639998447FCA0861C83658321,2025-02-06 23:03:55.587274
Senior Service Enablement Engineer,Atlassian,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-05T18:40:36Z,"Working at Atlassian Atlassians can choose where they work – whether in an office, from home, or a combination of the two. That way, Atlassians have more control over supporting their family, personal goals, and other priorities. We can hire people in any country where we have a legal entity. Interviews and onboarding are conducted virtually, a part of being a distributed-first company. Job description You are the customer champion, a trusted partner to Product & Engineering teams, scaling our …",https://www.adzuna.com.au/details/5038298966?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
"Salesforce Data Cloud Engineer - South Bank, QLD",Flight Centre Travel Group,"Queensland, Australia",IT Jobs,,full_time,,,2025-02-05T14:36:17Z,"Come and join our global leisure MarTech team as a Salesforce Data Cloud Engineer You'll be instrumental in driving data-driven marketing success by integrating Salesforce Data Cloud with Data Bricks and other sources. Your expertise will be crucial in creating a 360-degree customer view and powering personalized campaigns across our diverse customer base. Who you are: Data Integration and Ingestion Design and implement data pipelines to ingest data from various sources, including Data Bricks, …",https://www.adzuna.com.au/land/ad/5037991876?se=FHAWXYLk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=8ECEE7A7FE906D6D9B8BF53CADA2C149B1FE87E9,2025-02-06 23:03:55.587274
"Manager, Data Platform Management & Support",Queensland Government,"Brisbane, Brisbane Region",IT Jobs,,full_time,,,2025-02-04T11:42:21Z,"This position is available at the following locations: Ayr, Brisbane, Bundaberg, Caboolture, Gatton, Goondiwindi, Gympie, Longreach,Mackay, Mareeba, Rockhampton, South Johnstone, St George, Townsville, Warwick. Please advise your preference with your application. The Department The Department of Local Government, Water and Volunteers (DLGWV) previously known as the Department of Regional Development, Manufacturing and Water is at the forefront of driving sustainable growth across Queensland. Ou…",https://www.adzuna.com.au/details/5035809711?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Data Stream Lead,Bluefin Resources,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-02-05T20:36:38Z,"Leading Australian Bank Multiple 12 month fixed-term contract opportunities with possibility of extension Market leading remuneration on offer Bluefin Resources has partnered with a prestigious university to recruit a Data Stream Lead to oversee the development and execution of a data stream within a program focused on implementing new research management systems. To thrive in this role, you will be a strategically savvy leader with extensive experience in both data and business, combined with …",https://www.adzuna.com.au/land/ad/5038363266?se=FHAWXYLk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=B82C102E50235754ECA1F7EF89F9EE0C82B1AE67,2025-02-06 23:03:55.587274
Master Data Administrator,Bega Cheese Ltd,"Docklands, Melbourne",IT Jobs,permanent,full_time,,,2025-02-05T04:14:53Z,"Join a large Australian owned iconic brand based in Docklands Excellent culture, dynamic and highly dedicated team Gain exposure to a complex and fast-paced organisation, using your experience to identify process improvement The Role We have an exciting opportunity within the Finance team to own, oversee, and manage Bega Group's supplier data, from creation, maintaining, supporting and offboarding, The Master Data Analyst will enjoy working in a fast-paced environment, navigating between system…",https://www.adzuna.com.au/details/5036682975?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Reinsurance Analyst,MLC Limited,"West Melbourne, Melbourne",Accounting & Finance Jobs,contract,full_time,,,2025-02-06T08:42:15Z,"Reinsurance Analyst - (2400007J) Description Are you committed to bringing your best to life every day? At MLC Life Insurance, we’re proud of our history of protecting Australians for over 135 years. We provide flexible, affordable, and innovative insurance products to almost 1 million Australians. We’re Australian-led and managed, and part of a global network through our partnership with one of the world’s leading life insurers, Nippon Life Insurance Group. We’re driven by a powerful purpose, …",https://www.adzuna.com.au/land/ad/5038984210?se=Oqo4Z4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=613C6DDF191F53B73141F7F2F3E13F5E9C3A804F,2025-02-06 23:03:55.587274
Sales Enablement Specialist,Ofload,"Sydney, Sydney Region",Sales Jobs,,,60000,80000,2025-02-05T18:08:26Z,"About Ofload and Our Mission FreightTech is one of the most exciting spaces to be in right now, with the opportunity to transform one of the largest industries. Freight in Australia is a $66 billion market, yet it is analogue and has many inefficiencies: 30% of the time, trucks drive empty. Networks lack transparency, data flows are fragmented, and smaller transport operators face barriers to competing with the big players. At Ofload, we’re changing how the freight industry operates and bringin…",https://www.adzuna.com.au/details/5038223468?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Financial Planning and Analysis Manager,People First Workforce Pty Ltd,"Craigieburn, Hume Area",Accounting & Finance Jobs,permanent,full_time,,,2025-02-05T17:59:04Z,"About People First Workforce: People First Workforce is an inclusive organisation dedicated to providing high-quality care and services, tailored to the unique needs of our community. We prioritise diversity, respect individual choices, and create environments that reflect the values of those we serve. Our passionate team is driven by principles of delivering on promises, overcoming challenges, and striving for continuous improvement to ensure the success and well-being of both our consumers an…",https://www.adzuna.com.au/details/5038214360?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Data Migration Lead/Data Engineer,INGRITY,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-02-04T00:52:14Z,"Join our team as a Data Engineering / Data Migration Lead and take the helm in an exciting migration of data workloads from SAS to Databricks for a major brand client. If you are passionate about Databricks, Spark, and cloud-based data engineering , this is your opportunity to drive a high-impact, transformative project . Immediate start available Job Type: Contract (with potential for full-time permanent position). Apply for a position via our career portal https://ingrity.com/careers/?jobIdWj…",https://www.adzuna.com.au/details/5035224854?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Data & Performance Team Leader,Programmed,"Bayswater, Bayswater Area",IT Jobs,,full_time,,,2025-02-04T08:31:23Z,"About The Opportunity Programmed is seeking an experienced Data & Performance Team Leader to join our high-performing and motivated team in Perth. Based in our Burswood office, this new role will be pivotal in leading a team of Data & Performance Analysts who oversee our facility management contracts in Western Australia. The position is responsible for ensuring the effective management and day-to-day operations of the data and performance team to guarantee they are in line with our contract re…",https://www.adzuna.com.au/land/ad/5035656160?se=Oqo4Z4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=58E7D9174AE780001B06D749B472F2145F184E6B,2025-02-06 23:03:55.587274
Data Warehouse Engineer,Beacham Group Pty Ltd,"Perth, Perth Region",IT Jobs,contract,full_time,110,115,2025-02-04T05:14:27Z,"About the Role: A leading higher education institution is seeking a Data Warehouse Engineer to support critical data warehousing projects and Power BI reporting initiatives. Based on project deliverables, this is a 6-month contract role with a high likelihood of extension. The role will focus on Azure-based data solutions, ETL development, Power BI reporting, and supporting large-scale data projects. The ideal candidate will have strong technical expertise in Azure, SQL, ETL, and Power BI, alon…",https://www.adzuna.com.au/details/5035505046?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Project Manager - CI/Devops,Cox Purtell,"Sydney, Sydney Region",IT Jobs,permanent,full_time,150000,150000,2025-02-05T17:46:57Z,"Project Manager - Continuous Improvement & DevOps Lead Continuous Improvement and DevOps Projects Drive Technology Evolution in a Legal Environment Engage Directly with Legal Professionals to Shape Tech Strategy What You'll Do: Take ownership of Continuous Improvement (CI) and DevOps projects, guiding them from concept to completion Drive technology evolution, working directly with legal professionals to translate complex tech concepts into clear strategies Manage cross-functional teams, ensuri…",https://www.adzuna.com.au/details/5038188811?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
"Salesforce Data Cloud Engineer - South Bank, QLD",Flight Centre Careers,"Queensland, Australia",IT Jobs,,full_time,,,2025-02-05T21:59:15Z,"Come and join our global leisure MarTech team as a Salesforce Data Cloud Engineer You'll be instrumental in driving data-driven marketing success by integrating Salesforce Data Cloud with Data Bricks and other sources. Your expertise will be crucial in creating a 360-degree customer view and powering personalized campaigns across our diverse customer base. Who you are: Data Integration and Ingestion Design and implement data pipelines to ingest data from various sources, including Data Bricks, …",https://www.adzuna.com.au/details/5038403077?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
ASSISTANT AUDITOR-GENERAL PRS,SHK,"South Yarra, Stonnington Area",Accounting & Finance Jobs,,full_time,,,2025-02-05T20:36:30Z,"Innovative and strategic role in progressive integrity body People-centric executive leader driving cultural reform High-impact public sector performance audit focus About the organisation The Victorian Auditor-General’s Office (VAGO) provides independent assurance to the Victorian Parliament and community on the performance and accountability of the public sector. VAGO conducts financial and performance audits and reviews, ensuring transparency and accountability. With a strong commitment to i…",https://www.adzuna.com.au/land/ad/5038362041?se=Oqo4Z4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=143EA3BF8890FFB3AA72A753CB5087FDE397936C,2025-02-06 23:03:55.587274
Project Manager - CI/Devops,Cox Purtell,"Sydney, Sydney Region",IT Jobs,permanent,full_time,130000,150000,2025-02-06T04:33:23Z,"Cox Purtell Project Manager - Continuous Improvement & DevOps Lead Continuous Improvement and DevOps Projects Drive Technology Evolution in a Legal Environment Engage Directly with Legal Professionals to Shape Tech Strategy What You'll Do: Take ownership of Continuous Improvement (CI) and DevOps projects, guiding them from concept to completion Drive technology evolution, working directly with legal professionals to translate complex tech concepts into clear strategies Manage cross-functional t…",https://www.adzuna.com.au/details/5038766324?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Enterprise Account Director - Fusion Cloud ERP,Cerner,"South Yarra, Stonnington Area",Sales Jobs,,full_time,,,2025-02-05T10:34:32Z,Job Description Oracle is owning the digital revolution. We are empowering nearly half a million businesses across the globe to turn untapped potential into real business value. You will connect the biggest enterprises of today with the tools to compete in the digital economy of tomorrow. Oracle is consistently recognised as the Leader in the Gartner Magic Quadrant for Cloud ERP for Service-Centric Enterprises for Oracle Fusion Cloud Enterprise Resource Planning (ERP) Come join the winning team…,https://www.adzuna.com.au/land/ad/5037777518?se=Oqo4Z4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=660E79EC071E8A3BE5DB7EA8398B52836AD6FDD9,2025-02-06 23:03:55.587274
Senior Associate | Data Engineering | Data & Ai,PricewaterhouseCoopers Services Trust,"Melbourne, Melbourne Region",IT Jobs,,full_time,,,2025-02-06T21:55:50Z,"Line of Service Advisory Industry/Sector Not Applicable Specialism Advisory - Other Management Level Administrative Job Description & Summary Consulting brings this to life by helping clients improve the way they operate, reduce costs, manage risks, leverage talent, or fundamentally change the way they do business. Your work here will help organisations of all shapes and sizes work smarter and grow faster. We are seeking a skilled Data Engineer to join our dynamic team. You will be responsible …",https://www.adzuna.com.au/details/5039745127?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Solutions Engineer,MiQ Digital,"Sydney, Sydney Region","PR, Advertising & Marketing Jobs",,,,,2025-02-05T04:26:14Z,"Role : Solutions Engineer Location : Sydney What you’ll do We’re MiQ, a global programmatic media partner for marketers and agencies. Our people are at the heart of everything we do, so you will be too. No matter the role or the location, we’re all united in the vision to lead the programmatic industry and make it better. The Solutions division elevates our offering by putting our analytics and technology capabilities in the hands of our clients. This often takes the form of designing custom te…",https://www.adzuna.com.au/details/5036719631?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Enterprise Account Director - Fusion Cloud ERP,CLBPTS,"Melbourne, Melbourne Region",Sales Jobs,,full_time,,,2025-02-06T21:55:31Z,Description Oracle is owning the digital revolution. We are empowering nearly half a million businesses across the globe to turn untapped potential into real business value. You will connect the biggest enterprises of today with the tools to compete in the digital economy of tomorrow. Oracle is consistently recognised as the Leader in the Gartner Magic Quadrant for Cloud ERP for Service-Centric Enterprises for Oracle Fusion Cloud Enterprise Resource Planning (ERP) Come join the winning team. We…,https://www.adzuna.com.au/details/5039744376?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Enterprise Account Director - Fusion Cloud ERP,CLBPTS,Australia,Sales Jobs,,full_time,,,2025-02-06T21:56:53Z,Description Oracle is owning the digital revolution. We are empowering nearly half a million businesses across the globe to turn untapped potential into real business value. You will connect the biggest enterprises of today with the tools to compete in the digital economy of tomorrow. Oracle is consistently recognised as the Leader in the Gartner Magic Quadrant for Cloud ERP for Service-Centric Enterprises for Oracle Fusion Cloud Enterprise Resource Planning (ERP) Come join the winning team. We…,https://www.adzuna.com.au/details/5039746082?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Business Analyst - Home Services,Southern Cross Care  Inc,"Glenside, Burnside Area",IT Jobs,,,,,2025-02-05T19:12:03Z,"Be the difference. Enjoy great rewards and benefits. Convenient city-fringe location with free onsite parking Employee well-being program with great discounts Salary packaging to maximise your take-home pay Permanent Full Time Position - 76hrs per fortnight About the role The Business Analyst - Home Services; will be an integral part of our dynamic Business Performance and Administration team, reporting and accountable to the Group Manager Business Performance & Administration. will play a pivo…",https://www.adzuna.com.au/details/5038318741?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Digital Sales Executive,SAP,"North Sydney, North Sydney Area",IT Jobs,,,,,2025-02-06T19:13:41Z,"We help the world run better At SAP, we enable you to bring out your best. Our company culture is focused on collaboration and a shared passion to help the world run better. How? We focus every day on building the foundation for tomorrow and creating a workplace that embraces differences, values flexibility, and is aligned to our purpose-driven and future-focused work. We offer a highly collaborative, caring team environment with a strong focus on learning and development, recognition for your …",https://www.adzuna.com.au/details/5039647866?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Enterprise Account Director - Fusion Cloud ERP,Oracle,"Melbourne, Melbourne Region",Sales Jobs,,,,,2025-02-05T12:36:20Z,Job Description Oracle is owning the digital revolution. We are empowering nearly half a million businesses across the globe to turn untapped potential into real business value. You will connect the biggest enterprises of today with the tools to compete in the digital economy of tomorrow. Oracle is consistently recognised as the Leader in the Gartner Magic Quadrant for Cloud ERP for Service-Centric Enterprises for Oracle Fusion Cloud Enterprise Resource Planning (ERP) Come join the winning team…,https://www.adzuna.com.au/details/5037942177?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Enterprise Account Director - Fusion Cloud ERP,Oracle,"North Ryde, Ryde Area",Sales Jobs,,,,,2025-02-06T12:39:10Z,Job Description Oracle is owning the digital revolution. We are empowering nearly half a million businesses across the globe to turn untapped potential into real business value. You will connect the biggest enterprises of today with the tools to compete in the digital economy of tomorrow. Oracle is consistently recognised as the Leader in the Gartner Magic Quadrant for Cloud ERP for Service-Centric Enterprises for Oracle Fusion Cloud Enterprise Resource Planning (ERP) Come join the winning team…,https://www.adzuna.com.au/details/5039230243?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Principal Machine Learning Engineer - FinOps,Atlassian,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-04T18:41:13Z,"Working at Atlassian Atlassians can choose where they work – whether in an office, from home, or a combination of the two. That way, Atlassians have more control over supporting their family, personal goals, and other priorities. We can hire people in any country where we have a legal entity. Interviews and onboarding are conducted virtually, a part of being a distributed-first company. With a sufficient timezone overlap with the team, we're able to hire eligible candidates for this role from a…",https://www.adzuna.com.au/details/5036155493?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Principal Machine Learning Engineer - FinOps,Atlassian,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-02-05T10:34:25Z,"Working at Atlassian Atlassians can choose where they work – whether in an office, from home, or a combination of the two. That way, Atlassians have more control over supporting their family, personal goals, and other priorities. We can hire people in any country where we have a legal entity. Interviews and onboarding are conducted virtually, a part of being a distributed-first company. With a sufficient timezone overlap with the team, we're able to hire eligible candidates for this role from a…",https://www.adzuna.com.au/land/ad/5037776426?se=Oqo4Z4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=D3D9375AEDC149FABD82CCA4132FA01C9B207BD6,2025-02-06 23:03:55.587274
Enterprise Account Director - Fusion Cloud ERP,Oracle,"North Ryde, Ryde Area",Sales Jobs,,full_time,,,2025-02-06T14:47:24Z,Oracle is owning the digital revolution. We are empowering nearly half a million businesses across the globe to turn untapped potential into real business value. You will connect the biggest enterprises of today with the tools to compete in the digital economy of tomorrow. Oracle is consistently recognised as the Leader in the Gartner Magic Quadrant for Cloud ERP for Service-Centric Enterprises for Oracle Fusion Cloud Enterprise Resource Planning (ERP) Come join the winning team. We’re growing …,https://www.adzuna.com.au/land/ad/5039317786?se=Oqo4Z4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=E18E861E9D9E94B8827C9C465CAD79ED42DEC680,2025-02-06 23:03:55.587274
Enterprise Account Director - Fusion Cloud ERP,Oracle,"South Yarra, Stonnington Area",Sales Jobs,,full_time,,,2025-02-05T10:34:36Z,Oracle is owning the digital revolution. We are empowering nearly half a million businesses across the globe to turn untapped potential into real business value. You will connect the biggest enterprises of today with the tools to compete in the digital economy of tomorrow. Oracle is consistently recognised as the Leader in the Gartner Magic Quadrant for Cloud ERP for Service-Centric Enterprises for Oracle Fusion Cloud Enterprise Resource Planning (ERP) Come join the winning team. We’re growing …,https://www.adzuna.com.au/land/ad/5037778186?se=Oqo4Z4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=FF90BA7468FB9A1FC4849640D72F3259C74F3A27,2025-02-06 23:03:55.587274
Data Scientist - Australian Energy Markets | Melbourne,D'Arcy Weil,"Melbourne CBD, Melbourne","Energy, Oil & Gas Jobs",permanent,full_time,,,2025-02-04T04:16:39Z,"Join a leading organisation to optimise data-driven insights for Australian energy markets and drive sustainable outcomes. About the Company Our client plays a key role in energy trading and commodities, leveraging data analytics to optimise market strategies. They are deeply involved in the Australian energy markets, using advanced data science techniques to improve energy trading, market forecasting, and operational efficiencies. The focus is on optimising market dynamics, improving pricing s…",https://www.adzuna.com.au/details/5035346406?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
Enterprise Account Director - Fusion Cloud ERP,Cerner,"North Ryde, Ryde Area",Sales Jobs,,full_time,,,2025-02-06T14:47:19Z,Job Description Oracle is owning the digital revolution. We are empowering nearly half a million businesses across the globe to turn untapped potential into real business value. You will connect the biggest enterprises of today with the tools to compete in the digital economy of tomorrow. Oracle is consistently recognised as the Leader in the Gartner Magic Quadrant for Cloud ERP for Service-Centric Enterprises for Oracle Fusion Cloud Enterprise Resource Planning (ERP) Come join the winning team…,https://www.adzuna.com.au/land/ad/5039317307?se=Oqo4Z4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=713241140503ED81D44CD287B6913BB2553386DD,2025-02-06 23:03:55.587274
IP-IMO Reporting Analyst,Sydney Water,"Parramatta, Parramatta Area",IT Jobs,permanent,full_time,,,2025-02-05T18:34:54Z,"Infrastructure Performance Reporting Analyst Sydney Water is investing $34 billion dollars under our Long-Term Capital and Operational Plan. As part of this journey, we have an exciting permanent opportunity to join our team as an Infrastructure Performance Reporting Analyst. About the Role: You will be responsible for establishing, developing, and maintaining the performance reporting analytic processes, data and artefacts for our Infrastructure Capital Portfolio. You will be implementing and …",https://www.adzuna.com.au/details/5038263445?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:03:55.587274
IP-IMO Reporting Analyst,Sydney Water,"Haberfield, Ashfield Area",IT Jobs,permanent,full_time,,,2025-02-06T14:47:28Z,"Infrastructure Performance Reporting Analyst Sydney Water is investing $34 billion dollars under our Long-Term Capital and Operational Plan. As part of this journey, we have an exciting permanent opportunity to join our team as an Infrastructure Performance Reporting Analyst. About the Role: You will be responsible for establishing, developing, and maintaining the performance reporting analytic processes, data and artefacts for our Infrastructure Capital Portfolio. You will be implementing and …",https://www.adzuna.com.au/land/ad/5039318083?se=Oqo4Z4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=4F6398451BD857DCD40D83C9BC252768961B1141,2025-02-06 23:03:55.587274
Workday Data Conversion Lead,Accenture,"Victoria, Australia",IT Jobs,,full_time,,,2025-02-05T14:36:17Z,"Job Description Accenture is a leading global professional services company that helps the world’s leading businesses, governments and other organizations build their digital core, optimize their operations, accelerate revenue growth and enhance citizen services—creating tangible value at speed and scale. We are a talent and innovation led company with 774,000 people serving clients in more than 120 countries. Technology is at the core of change today, and we are one of the world’s leaders in h…",https://www.adzuna.com.au/land/ad/5037991880?se=Oqo4Z4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=05E0FEC6CAC91C9A64331D04540AA443C3F74968,2025-02-06 23:03:55.587274
