Title,Company,Location,Category,Contract Type,Contract Time,Salary Min,Salary Max,Created,Description,Redirect URL,timestamp
Data Analytics Specialist,Toll Group,"Melbourne CBD, Melbourne",IT Jobs,,,,,2025-02-02T12:35:21Z,"This is a Data Analytics Specialist role with one of the leading companies in AU right now   Toll Group  with an amazing team. They are continuing to grow rapidly. This is the chance to join right as the  takes off. More About the Role at Toll Group  The Role Toll G&D are looking for a skilled and proactive Data Analytics System Specialist to join our IT team. In this role, you will be responsible for implementing, supporting and optimizing data analytics solutions using Microsoft Azure service…",https://www.adzuna.com.au/land/ad/5033800208?se=7imBF0rh7xGeYf6Z2HA-oA&utm_medium=api&utm_source=4a3e4881&v=06BDF7F3F1A729A09BFEE43E8FF633CE6449DAEA,2025-02-02 20:43:35.483530
Head of AI Product,MYOB,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-29T15:59:39Z,"We’re MYOB, a business management platform designed to unleash the potential of businesses across Australia and New Zealand As the originalstartup, our roots are in finance and accounting software, but today we are so much more. We help our Aussie and Kiwi customers unleash their full potential, giving them the tools to Start, Survive and Succeed: all in the one place. We’re always on the hunt for those who bring a different perspective, diversity of thought and the drive to make our culture ev…",https://www.adzuna.com.au/details/5027755359?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Partnership Communications and Coordination Manager (UNSW Faculty of Law & Justice),University of New South Wales,"The Rocks, Sydney","PR, Advertising & Marketing Jobs",,full_time,,,2025-01-31T09:59:03Z,"Employment Type: Continuing, Full-Time (35-hour week) Remuneration Level 8: $123,044 - $138,637  17% Superannuation. Location: Kensington, NSW Why The Role Matters: The Centre for Sustainable Development Reform (CSDR) established by the UNSW Faculty of Law and Justice in 2022, aims to connect knowledge and people to make small steps towards big changes. It creates safe spaces for changemakers—from government, business, and wider society—to plan pragmatic action for a sustainable low-carbon futu…",https://www.adzuna.com.au/details/5030264654?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
"Manager, AI Assets",Optus,"Macquarie Park, Ryde Area",IT Jobs,,full_time,,,2025-01-31T22:03:31Z,"Manager, AI Assets Optus & AI At Optus, our vision is to become Australia’s most loved everyday brand with lasting customer relationships. For decades we’ve said yes when others have said no. This optimistic challenger spirit makes us who we are today. We’ve been using AI to improve the lives of our customers for almost ten years. From understanding the root cause of customer issues and proactively resolving them, to using it to inform our investment decisions, AI is embedded into what we do. W…",https://www.adzuna.com.au/details/5030976371?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Senior Analyst Employee Experience,Qantas Airways Limited,"The Rocks, Sydney",IT Jobs,permanent,full_time,,,2025-01-31T22:03:24Z,"Job Description Help drive solutions to enable data-driven decisions aligned to People and Qantas Group strategic goals Use your innovative, curious mindset and drive for continuous improvement as you work with multiple stakeholders to deliver a positive employee experience across the business Permanent, full time position based at Qantas Head Office in Mascot Today, we’re busy planning for tomorrow. We look to the future to guide the way we innovate, helping us stay relevant and responsive in …",https://www.adzuna.com.au/details/5030975593?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
AI/ML Senior DevSecOps,Accenture,"Victoria, Australia",IT Jobs,,full_time,,,2025-01-28T13:48:49Z,"Job Description Accenture is a leading global professional services company that helps the world’s leading organizations build their digital core, optimize their operations, accelerate revenue growth and enhance services—creating tangible value at speed and scale. We are a talent- and innovation-led company with 774,000 people serving clients in more than 120 countries. Technology is at the core of change today, and we are one of the world’s leaders in helping drive that change, with strong eco…",https://www.adzuna.com.au/details/5026279301?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Data Analyst,COGNIZANT,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-29T09:50:53Z,"What makes Cognizant a unique place to work? The combination of rapid growth and an international and innovative environment This is creating many opportunities for people like YOU — people with an entrepreneurial spirit who want to make a difference in this world. At Cognizant, together with your colleagues from all around the world, you will collaborate on creating solutions for the world's leading companies and help them become more flexible, more innovative, and successful. Moreover, this i…",https://www.adzuna.com.au/details/5027462432?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
AI/ML Full Stack Engineer,Accenture,"Queensland, Australia",IT Jobs,,full_time,,,2025-01-28T13:48:46Z,"Job Description Accenture is a leading global professional services company that helps the world’s leading organizations build their digital core, optimize their operations, accelerate revenue growth and enhance services—creating tangible value at speed and scale. We are a talent- and innovation-led company with 774,000 people serving clients in more than 120 countries. Technology is at the core of change today, and we are one of the world’s leaders in helping drive that change, with strong eco…",https://www.adzuna.com.au/details/5026279172?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
AI/ML Senior DevSecOps,Accenture,"Queensland, Australia",IT Jobs,,full_time,,,2025-01-28T13:48:46Z,"Job Description Accenture is a leading global professional services company that helps the world’s leading organizations build their digital core, optimize their operations, accelerate revenue growth and enhance services—creating tangible value at speed and scale. We are a talent- and innovation-led company with 774,000 people serving clients in more than 120 countries. Technology is at the core of change today, and we are one of the world’s leaders in helping drive that change, with strong eco…",https://www.adzuna.com.au/details/5026279176?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
AI Engineer,PowerData Group Consulting,"Mulgrave, Monash Area",IT Jobs,permanent,full_time,150000,150000,2025-01-31T14:40:31Z,"Location: Melbourne, VIC This role is a subject matter expert in the AI and cloud technologies and leverages data-driven insights to drive business decisions to develop innovative solutions using AI services. As an AI technologist, this role is responsible for adopting machine learning models, analysing large data sets and deploying AI solutions to enhance third party applications. Requirements Essential criteria Degree qualified in computer science, data science, statistics, mathematics, or a …",https://www.adzuna.com.au/details/5030496399?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Applied Ontologist / Knowledge Engineer in the Workforce domain,Pearson,"Sydney, Sydney Region",IT Jobs,,full_time,,,2025-01-28T21:53:41Z,"Description The Team : The Workforce Solutions data science team spearheads the creation of innovative products by developing core intellectual property through a scientific, research-driven approach. We seek talented individuals eager to enhance our capabilities and drive significant customer value through the expansion of our data science IP. The role sits within a cross-functional squad including Data Scientists, AI Engineers and Research Analysts. This squad is responsible for building and …",https://www.adzuna.com.au/details/5026839470?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Lead Engineer,Westpac,"The Rocks, Sydney",IT Jobs,permanent,full_time,,,2025-01-31T22:03:24Z,"Permanent position Location – Sydney Excellent Career Opportunity How will I help? Data Platforms CBB - Consumer Finance & Cash, & Transactional Banking is a team of data experts and professionals dedicated to building game-changing data capabilities for Westpac Group and shaping the future of banking. We understand the big picture and focus on and deliver initiatives that will significantly and positively impact the Westpac Group. Westpac Group has a significant transformation agenda over the …",https://www.adzuna.com.au/details/5030975622?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Leak Detection Engineer,Sydney Water,"Yagoona, Bankstown Area",Engineering Jobs,permanent,full_time,,,2025-01-29T09:50:54Z,"Permanent opportunity available in the Maintenance Programs Planning and Monitoring Team. Provide product, operational and maintenance skills in the management of water systems to achieve customer, stakeholder, and regulatory requirements Potts Hill location with competitive salary plus superannuation. As a Programs Engineer Leak Detection, you will provide specialist technical advice to support strategy, planning, design, and delivery, driving improved business, technical, customer, and operat…",https://www.adzuna.com.au/details/5027462687?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Enterprise Account Executive,Snowflake,"Melbourne CBD, Melbourne",Sales Jobs,,,,,2025-02-01T17:28:17Z,"This is a Enterprise Account Executive role with one of the leading companies in AU right now   Snowflake  with an amazing team. They are continuing to grow rapidly. This is the chance to join right as the  takes off. More About the Role at Snowflake  This role is a unique opportunity to enable our customers to deliver high-visibility, high-impact projects that impact organisational growth and strategic business value. You will be successful in this role if you can act with autonomy, take accou…",https://www.adzuna.com.au/land/ad/5032181389?se=rtPWG0rh7xGu1OhvFslqtQ&utm_medium=api&utm_source=4a3e4881&v=56B69DD21A7E3BC5E517EEE3943278A8DB5D25E0,2025-02-02 20:43:35.483530
Applied Ontologist / Knowledge Engineer in the Workforce domain,Pearson,"Sydney, Sydney Region",IT Jobs,,,,,2025-01-28T12:31:45Z,"The Team : The Workforce Solutions data science team spearheads the creation of innovative products by developing core intellectual property through a scientific, research-driven approach. We seek talented individuals eager to enhance our capabilities and drive significant customer value through the expansion of our data science IP. The role sits within a cross-functional squad including Data Scientists, AI Engineers and Research Analysts. This squad is responsible for building and maintaining …",https://www.adzuna.com.au/details/5026241842?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
"National Manager, Operational Analytics",APS,Australia,IT Jobs,,full_time,,,2025-01-31T17:41:39Z,"AUSTRAC plays a pivotal role in protecting Australia's financial system from money laundering, terrorism financing, and other financial crimes. At AUSTRAC, you will work in a dynamic, collaborative environment where your expertise will shape Australia's financial intelligence landscape and directly contribute to national security. Join us and be part of a dedicated team that is making a real difference. About the Role As the National Manager, Operational Analytics , you'll lead AUSTRAC's analyt…",https://www.adzuna.com.au/details/5030609649?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Senior Data Engineer - GCP,Endava,"Newcastle Region, New South Wales",IT Jobs,,,,,2025-01-26T09:33:21Z,"Job Description Our data team has expertise across engineering, analysis, architecture, modeling, machine learning, artificial intelligence, and data science. This discipline is responsible for transforming raw data into actionable insights, building robust data infrastructures, and enabling data-driven decision-making and innovation through advanced analytics and predictive modeling. Responsibilities: Work closely with the Data Analyst/Data Scientist to understand evolving needs and define the…",https://www.adzuna.com.au/details/5024261203?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Senior Data Engineer - GCP,Endava,"East Brisbane, Brisbane",IT Jobs,,,,,2025-01-26T09:33:21Z,"Job Description Our data team has expertise across engineering, analysis, architecture, modeling, machine learning, artificial intelligence, and data science. This discipline is responsible for transforming raw data into actionable insights, building robust data infrastructures, and enabling data-driven decision-making and innovation through advanced analytics and predictive modeling. Responsibilities: Work closely with the Data Analyst/Data Scientist to understand evolving needs and define the…",https://www.adzuna.com.au/details/5024261201?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Senior Data Engineer - GCP,Endava,"Sydney, Sydney Region",IT Jobs,,,,,2025-01-26T09:33:21Z,"Job Description Our data team has expertise across engineering, analysis, architecture, modeling, machine learning, artificial intelligence, and data science. This discipline is responsible for transforming raw data into actionable insights, building robust data infrastructures, and enabling data-driven decision-making and innovation through advanced analytics and predictive modeling. Responsibilities: Work closely with the Data Analyst/Data Scientist to understand evolving needs and define the…",https://www.adzuna.com.au/details/5024261202?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
"Data ScientistNew Melbourne, Australia",Easygo,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-31T16:03:30Z,"Passionate about leveraging advanced analytics and machine learning across huge amounts of data to drive business value? Join our growing Data Science Team What's in it for you? As a Data Scientist, you will work within a collaborative team to deliver data science projects across the organisation. Working closely with business stakeholders, you will help build, deliver and implement solutions on our global platforms that impact millions of users worldwide. Your role with us: In your role with u…",https://www.adzuna.com.au/details/5030570781?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Scientific Reporting & Data Analyst,Seqwater,"Queensland, Australia",Engineering Jobs,,full_time,,,2025-01-29T09:50:54Z,"About Seqwater Water is essential for life. At Seqwater, we’re not just delivering water—we’re driving innovation, growth and transformation to secure the future of water across South East Queensland. As one of the largest water businesses with the most geographically spread and diverse asset base of any capital city in Australia, our operations extend from the New South Wales border to the base of the Toowoomba ranges and north to Gympie. As we enter an exciting period of expansion, we're embr…",https://www.adzuna.com.au/details/5027462655?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Scientific Reporting & Data Analyst,Seqwater,"Brisbane CBD, Brisbane",Engineering Jobs,,full_time,,,2025-01-29T09:50:54Z,"About Seqwater Water is essential for life. At Seqwater, we’re not just delivering water—we’re driving innovation, growth and transformation to secure the future of water across South East Queensland. As one of the largest water businesses with the most geographically spread and diverse asset base of any capital city in Australia, our operations extend from the New South Wales border to the base of the Toowoomba ranges and north to Gympie. As we enter an exciting period of expansion, we're embr…",https://www.adzuna.com.au/details/5027462657?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Scientific Reporting & Data Analyst,Seqwater,"East Brisbane, Brisbane",Engineering Jobs,,full_time,,,2025-02-01T21:54:58Z,"About Seqwater Water is essential for life. At Seqwater, we’re not just delivering water—we’re driving innovation, growth and transformation to secure the future of water across South East Queensland. As one of the largest water businesses with the most geographically spread and diverse asset base of any capital city in Australia, our operations extend from the New South Wales border to the base of the Toowoomba ranges and north to Gympie. As we enter an exciting period of expansion, we're embr…",https://www.adzuna.com.au/details/5032646608?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Data Modeller,Mane Consulting,"Melbourne, Melbourne Region",IT Jobs,contract,full_time,247000,286000,2025-01-31T03:54:33Z,"Get recognition and reward working with this a pioneering industry leader, as they embark on a transformative journey We are currently seeking a passionate Data Modeller for an exciting 12-month contract opportunity within their highly respected Technology team. This pivotal role demands a seasoned professional with robust expertise in crafting Conceptual, Logical, and Physical Data Models. Ideal candidates will showcase a proven track record in designing expansive data models tailored to diver…",https://www.adzuna.com.au/details/5029959751?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Machine Learning Engineer,nib,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-27T08:34:06Z,"Let’s talk about the team Join nib Group's dynamic and innovative Data & AI team where you’ll be working at the forefront of leveraging modern AI and Large Language Model (LLM) tooling to help revolutionise nib's nib Thrive NDIS business. As a Senior or mid-level Machine Learning Engineer, you will be part of a collaborative environment that thrives on creativity and cutting-edge technology. The small cross functional team you will be working in is dedicated to processing and helping enhance va…",https://www.adzuna.com.au/details/5024993532?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Machine Learning Engineer,nib,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-27T08:34:06Z,"Let’s talk about the team Join nib Group's dynamic and innovative Data & AI team where you’ll be working at the forefront of leveraging modern AI and Large Language Model (LLM) tooling to help revolutionise nib's nib Thrive NDIS business. As a Senior or mid-level Machine Learning Engineer, you will be part of a collaborative environment that thrives on creativity and cutting-edge technology. The small cross functional team you will be working in is dedicated to processing and helping enhance va…",https://www.adzuna.com.au/details/5024993521?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Machine Learning Engineer,nib,"The Hill, Newcastle Area",IT Jobs,,full_time,,,2025-01-27T08:34:06Z,"Let’s talk about the team Join nib Group's dynamic and innovative Data & AI team where you’ll be working at the forefront of leveraging modern AI and Large Language Model (LLM) tooling to help revolutionise nib's nib Thrive NDIS business. As a Senior or mid-level Machine Learning Engineer, you will be part of a collaborative environment that thrives on creativity and cutting-edge technology. The small cross functional team you will be working in is dedicated to processing and helping enhance va…",https://www.adzuna.com.au/details/5024993527?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Data Engineer - Data Intelligence - Team Better Data,Culture Amp,"Melbourne CBD, Melbourne",IT Jobs,,,,,2025-02-01T17:26:32Z,"This is a Data Engineer - Data Intelligence - Team Better Data role with one of the leading companies in AU right now   Culture Amp  with an amazing team. They are continuing to grow rapidly. This is the chance to join right as the  takes off. More About the Role at Culture Amp  We are looking for a Data Engineer to join our Better Data team. We sit within the Data Intelligence Camp, where we are responsible for enriching and curating data to help build reporting and analytics capabilities for …",https://www.adzuna.com.au/land/ad/5032179113?se=rtPWG0rh7xGu1OhvFslqtQ&utm_medium=api&utm_source=4a3e4881&v=277DB6FC5454116F1253F25AF3245288F1F654B6,2025-02-02 20:43:35.483530
ASSISTANT HYDROGRAPHER,ALS,"Hume, Canberra Region",Scientific & QA Jobs,,full_time,,,2025-01-31T22:03:23Z,"30th January, 2025 Are you enthusiastic and eager to learn? Do you enjoy a work balance that is hands-on and outdoorsy yet technical and science-oriented? We have a career-changing opportunity waiting for you in Hydrographics – an industry that combines science, engineering, the environment, data management and cuttting-edge technology with the largest AUS Hydrographics team. The Role: A diverse, challenging role largely dependent on fieldwork (kayaking, hiking, working from boats, 4WD’ing) acc…",https://www.adzuna.com.au/details/5030975552?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Corporate Service Manager/Deputy Vice President,Careerone Partner Network,"Concord, Canada Bay Area",IT Jobs,permanent,full_time,300000,500000,2025-01-31T00:06:26Z,"Position: Service Manager / Deputy Vice President / Business Development Manager (BDM) Location: Australia Salary: Up to AUD 500,000 annually About Celebal Technologies Celebal Technologies is a global leader in digital transformation and enterprise reinvention, specializing in Generative AI, Machine Learning, Data Science, Cloud Integration, SAP Extend & Innovate, App Modernization, and more. With a presence across the USA, India, APAC, UAE, Europe, and Canada, we empower 90% of Fortune 500 co…",https://www.adzuna.com.au/details/5029628050?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Quality Control Chemistry Analyst,Healthcare Professionals Group,"Broadmeadows, Hume Area",Consultancy Jobs,permanent,full_time,,,2025-02-01T14:06:00Z,"Benefits Working within a global team Must have unrestricted work rights/ be able to work unrestricted for 6 months. About the company Work within a large global Biotechnology company that boasts a good company culture that is always expanding. About the role Responsible for Biochemistry testing of final product, intermediate products, raw materials, and production facilities. Duties include performing QC Biochemistry assays, assisting in the validation of QC assays, and writing Standard Operat…",https://www.adzuna.com.au/details/5032062793?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Portfolio Associate (Data Analytics) (Base in Beijing),Asian Infrastructure Investment Bank,"Sydney, Sydney Region",Accounting & Finance Jobs,,full_time,,,2025-02-01T13:53:11Z,"Portfolio Associate (Data Analytics) The Asian Infrastructure Investment Bank (AIIB) is a multilateral development bank whose mission is Financing Infrastructure for Tomorrow in Asia and beyond-infrastructure with sustainability at its core. We began operations in Beijing in 2016 and have since grown to 110 approved members worldwide. We are capitalized at USD100 billion and AAA-rated by the major international credit rating agencies. Collaborating with partners, AIIB meets clients' needs by un…",https://www.adzuna.com.au/details/5032040913?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Solution Analyst,RELEX Solutions,"Melbourne, Melbourne Region",IT Jobs,,,,,2025-01-26T21:51:29Z,"We are now looking for a Solution Analyst to join our Business Support & Testing team. You will join a close-knit, ambitious team of 10 highly talented and motivated Analysts. The team is responsible for supporting continuous service customers and colleagues to get the most out of their RELEX system. In addition, the team supports the product organization by conducting acceptance testing for development items. This is an ideal role for a recent or soon-to-be graduate who wants to be part of bui…",https://www.adzuna.com.au/details/5024753602?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
AI - IT Engineer: Campus Hire 2025,Lenovo,Australia,Scientific & QA Jobs,,full_time,,,2025-01-26T11:45:25Z,"Why Work at Lenovo We are Lenovo. We do what we say. We own what we do. We WOW our customers. Lenovo is a US$57 billion revenue global technology powerhouse, ranked 248 in the Fortune Global 500, and serving millions of customers every day in 180 markets. Focused on a bold vision to deliver Smarter Technology for All, Lenovo has built on its success as the world’s largest PC company with a full-stack portfolio of AI-enabled, AI-ready, and AI-optimized devices (PCs, workstations, smartphones, ta…",https://www.adzuna.com.au/details/5024350655?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Portfolio Senior Advisor,Suncorp Group,"Sydney Region, New South Wales",Accounting & Finance Jobs,,full_time,,,2025-01-31T19:24:43Z,"8 month role Work closely with stakeholders to recommend performance targets Utilise your data science or statistical skills to make a real difference Sydney CBD location The purpose of the Senior Portfolio Advisor role is to support Business to achieve high performance and maximise profitability for the Claims Contracts division. Working closely with stakeholders, the role provides analytic support to drive the financial performance of the Claims Contracts business. The role will provide quali…",https://www.adzuna.com.au/details/5030883544?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Senior Health Intelligence Analyst,Queensland Government,"Brisbane, Brisbane Region",IT Jobs,,full_time,,,2025-01-30T11:47:24Z,"About the role The Senior Health Intelligence Analyst is responsible for contributing to the evolving health intelligence requirements of the organisation by leading and contributing to major analytics and modelling projects that will support evidence-based decision making, driving positive outcomes supporting operational performance and patient care. You will use specialist data science analytics, artificial intelligence, and machine learning modelling skills, as well as statistical and analyt…",https://www.adzuna.com.au/details/5028886937?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Portfolio Senior Advisor,Job Details,"Sydney Region, New South Wales",Accounting & Finance Jobs,,full_time,,,2025-02-01T21:55:54Z,"Portfolio Senior Advisor Job No: 674315 Sydney - Inner Suburbs & CBD Max Term Full Time Insurance, IT Pay Band 5 8 month role Work closely with stakeholders to recommend performance targets Utilise your data science or statistical skills to make a real difference Sydney CBD location The purpose of the Senior Portfolio Advisor role is to support Business to achieve high performance and maximise profitability for the Claims Contracts division. Working closely with stakeholders, the role provides …",https://www.adzuna.com.au/details/5032648396?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
"Data Engineering Manager, APAC",Vanguard,"Melbourne, Melbourne Region",IT Jobs,,,,,2025-02-01T12:33:36Z,"About Vanguard More than 45 years ago, John C. Bogle had a vision to start an investment company that did things differently. A company with no external shareholders. Where all the profits were invested back into the business and used to lower costs. Evidently, it was as bold as it was brilliant. To this day, Vanguard Group still has no external shareholders. That means no share prices to protect, and no profits to generate for outside owners. Today, Vanguard is one of the world's largest inves…",https://www.adzuna.com.au/details/5031991443?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Data Engineer,Roy Morgan Research,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-28T08:42:51Z,"About Roy Morgan Roy Morgan is Australia’s most reputable and longest established market research company, with an unparalleled reputation for reliable, accurate, meaningful, revealing market research. At the forefront of data and research innovation since 1941, today Roy Morgan continues to provide accurate and independent information insights to leading Australian and international companies and governments, as well as partnering with these same companies on bespoke data applications and tech…",https://www.adzuna.com.au/details/5026063073?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Data Engineer,Luxury Escapes,"The Rocks, Sydney",IT Jobs,permanent,full_time,,,2025-01-29T18:24:48Z,"About the job Luxury Escapes is one of the world’s fastest growing travel websites, with more than 8 million members, recently winning the National Travel Industry Award for Most Outstanding Online Travel Agency We are growing rapidly, and seeking a Data Engineer to join our team due to growth We're at the forefront of innovation, utilising advanced, open-source technologies like Snowplow and DBT to drive our data infrastructure. You'll have the unique opportunity to work with emerging technolo…",https://www.adzuna.com.au/details/5027930151?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Data Engineer,Luxury Escapes,"Haymarket, Sydney",IT Jobs,,full_time,,,2025-01-31T09:58:59Z,"About the job Luxury Escapes is one of the world’s fastest growing travel websites, with more than 8 million members, recently winning the National Travel Industry Award for Most Outstanding Online Travel Agency We are growing rapidly, and seeking a Data Engineer to join our team due to growth We're at the forefront of innovation, utilising advanced, open-source technologies like Snowplow and DBT to drive our data infrastructure. You'll have the unique opportunity to work with emerging technolo…",https://www.adzuna.com.au/details/5030263948?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Data Engineering Manager,Keypath Education,"Melbourne, Melbourne Region","Energy, Oil & Gas Jobs",,,,,2025-01-30T03:50:12Z,"Job Description The Data Engineering Manager will work closely with leaders across marketing, recruitment, student services and finance to support and implement high-quality, data-driven decisions and technologies that optimize the student experience. They will establish and deliver a data and analytics strategy and roadmap, supporting strategic initiatives by providing analysis services, statistical and predictive models, data visualization and reporting systems. The Data Engineering Manager w…",https://www.adzuna.com.au/details/5028472524?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
"Associate Managing Consultant, Business Experimentation/Analytics Consulting",MasterCard,"St Leonards, Willoughby Area",Consultancy Jobs,,full_time,,,2025-02-02T14:10:43Z,"Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we’re helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…",https://www.adzuna.com.au/details/5033861695?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Hospital Specialist Representative,Healthcare Professionals Group,"The Rocks, Sydney",Sales Jobs,permanent,full_time,,,2025-01-29T21:54:02Z,"Benefits Global Pharmaceutical Innovator Consecutive 'Employer of the Year' Award Winner Market-leading Products & Strong Pipeline New Indication Launches Competitive Remuneration Package Set Development Plan High Potential Territory About the company An innovative global pharmaceutical company with the focus of discovering and developing treatments for a wide range diseases. About the opportunity In this Permanent and full-time role, as a Hospital Specialist Representative you will be responsi…",https://www.adzuna.com.au/details/5028167273?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Quality Systems Specialist,Healthcare Professionals Group,"Brisbane CBD, Brisbane",Scientific & QA Jobs,contract,,,,2025-02-01T14:06:00Z,"Benefits Join a fast-growing global company specialising in innovative medical technology. Work with new, cutting-edge AI-based surgical technology. 14 to 16 week contract role with a competitive salary. Hybrid working available. About the company This global medical technology company specialises in sports injury and post-surgical support products. With a strong presence across multiple continents, they focus on creating groundbreaking AI-driven software that assists with surgical planning and…",https://www.adzuna.com.au/details/5032062792?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Omnichannel Insights Specialist,921 Pfizer Australia Pty Ltd,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-30T09:54:09Z,"Why our Customers Need You Pfizer Worldwide colleagues play a key role in connecting evidenced based, scientific content for our Health care professionals and Patients this enables our colleagues and stakeholders to enable better health and treatment outcomes. What You Will Achieve The Omnichannel Insights Specialist (OIS) Lead is a role that is core and critical to Pfizer Australia’s integrated omnichannel engagement model and capabilities. The role works collaboratively with the ‘Patient & He…",https://www.adzuna.com.au/details/5028771877?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Medical Sales Representative,Healthcare Professionals Group,"The Rocks, Sydney",Sales Jobs,permanent,full_time,,,2025-01-29T21:54:02Z,"Benefits Global Pharmaceutical Leader Multiple 'Employer of the Year' Award Winner Market Leading Portfolio Strong Innovative Pipeline In-depth Training & On-boarding Programs Abundant Development Opportunities High-value Territory About the company An innovative global pharmaceutical company dedicated to discovering and developing treatments for a wide range diseases. With industry-leading brands and an R&D team committed to developing new products, our client is continuously expanding their i…",https://www.adzuna.com.au/details/5028167281?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
Clinical Support & Education Manager,Healthcare Professionals Group,"Victoria, Australia",Healthcare & Nursing Jobs,permanent,full_time,,,2025-01-31T09:59:00Z,"About the company A well-established healthcare company with a passion for providing biotechnology solutions in patient surgeries. Since their product portfolio launch, through their development of pioneering processes, our client cultivates the highest level of quality standards and displays an exceptional measure of patient outcome success. About the opportunity Based in Melbourne, you will be part of a collaborative and patient focused clinical and commercial team. In the role of Clinical Su…",https://www.adzuna.com.au/details/5030264076?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
AI Safety Manager,Job Details,Australia,IT Jobs,permanent,full_time,,,2025-01-26T21:52:48Z,"AI Safety Manager Job No: 673972 Sydney - Inner Suburbs & CBD, Brisbane - Inner Suburbs & CBD, Melbourne - Inner Suburbs & CBD, Various Permanent Full Time IT Pay Band 6 Brisbane / Sydney / Melbourne locations Design and implement AI safety standards and guardrails Enable AI safety practices across people, processes, and technology Join Suncorp as a AI Safety Manager to shape and implement comprehensive AI safety standards across our technology and business functions. As AI Safety Manager you w…",https://www.adzuna.com.au/details/5024754650?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:43:35.483530
