Title,Company,Location,Category,Contract Type,Contract Time,Salary Min,Salary Max,Created,Description,Redirect URL,timestamp
PA2025MFAOPSON5 - Data Analyst,SS&C Solutions Pty Limited,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-31T00:06:42Z,"As a leading financial services and healthcare technology company based on revenue, SS&C is headquartered in Windsor, Connecticut, and has 27,000 employees in 35 countries. Some 20,000 financial services and healthcare organizations, from the world's largest companies to small and mid-market firms, rely on SS&C for expertise, scale, and technology. Job Description Please refer to attached position description Unless explicitly requested or approached by SS&C Technologies, Inc. or any of its aff…",https://www.adzuna.com.au/details/5029629515?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Senior Data Analyst,Eden Ritchie Recruitment,"Brisbane CBD, Brisbane",Teaching Jobs,permanent,full_time,,,2025-01-31T09:59:01Z,"Assist in the development of data policy, strategy and advocacy Ensure relevant data sets are managed in accordance with governance frameworks Maintain strong relationships with key finance personnel at School Authorities Permanent role Competitive salary package Hybrid work arrangements offered Based in Brisbane CBD The Queensland Catholic Education Commission (QCEC or the Commission) is a 16-member body established to support and advance Catholic education in Queensland. QCEC's principal role…",https://www.adzuna.com.au/details/5030264344?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Multiple Opportunities - EL1,SOS Recruitment,"City, North Canberra",IT Jobs,contract,full_time,,,2025-01-31T09:59:07Z,"Job Description Multiple Opportunities - EL1 Approximate 6-month contracts | Canberra Location | $75.49 - $80.17 per hour plus 11.5% superannuation | Applicants must have a Baseline security clearance at time of application OVERVIEW Our Federal Government client is currently seeking multiple experienced individuals to join their team at the EL1 level. Available opportunities include Policy Analyst, Data Analyst, Project Manager, and Communications and Engagement Manager positions. Policy Analys…",https://www.adzuna.com.au/details/5030265354?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
2 Senior Data Analysts,PowerData Group Consulting,"Barton, South Canberra",IT Jobs,contract,,,,2025-01-29T22:37:41Z,"Location : ACT Security Clearance : Must be able to obtain Baseline We require two Senior Data Analysts to work as part of the Australian Apprenticeships Program. Requirements The Data Analyst requires a range of skills across Business Intelligence, Data Visualisation and Data Engineering. The Data Analyst will: Support business intelligence needs of for management and governance processes, as well as operational area. Investigate the need for business intelligence reporting and analysis where …",https://www.adzuna.com.au/details/5028193011?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Senior Tech Data Analyst,Hays,"Sydney, Sydney Region",IT Jobs,,full_time,,,2025-02-01T13:53:12Z,"Senior Tech Data Analyst Your new company Join a team of innovators shaping the future of banking. They're committed to using cutting-edge technology and innovation to build tomorrow's bank today. Your new role As a Senior Technical Data Analyst, you will collaborate with our key internal stakeholders gathering requirements to design, build, deploy, and test data pipelines across a variety of use cases. What you'll need to succeed Show confidence in navigating group data products and data asset…",https://www.adzuna.com.au/details/5032040995?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Senior Data Analyst (358034),Tasmanian Government Jobs,"Tasmania, Australia",Admin Jobs,contract,,,,2025-01-28T19:18:28Z,"We encourage applications from Indigenous Australians, people living with disability, people from diverse cultural and linguistic backgrounds, mature age workers and LGBTIQA people. The Department of Justice supports reasonable adjustment requests in any stage of the assessment process to remove barriers and facilitate full participation in all aspects of employment for applicants with disability. If you have individual requirements that need to be accommodated in order to participate in an int…",https://www.adzuna.com.au/details/5026718263?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Data Analyst - Perpetual Digital,Perpetual Limited,Australia,Consultancy Jobs,,full_time,,,2025-01-26T21:53:48Z,"More Time Off for What Matters: Enjoy up to 6 weeks of leave Flexible Work Environment: Work where you work best – whether in the office or from home Access to our Wellbeing Benefits and Perpetual Discounts providing discounts and special offers on entertainment, clothing, homeware, gift cards, technology, travel, dining and more Perpetual Group is an ASX-listed company (ASX:PPT) headquartered in Sydney, Australia, currently consisting of 11 leading brands across three distinct businesses: Asse…",https://www.adzuna.com.au/details/5024755325?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Senior ESG Data Analyst,Ramsay Health Care,Australia,Healthcare & Nursing Jobs,,full_time,,,2025-01-28T11:51:59Z,"The Opportunity As a key member of our global finance team, this exciting role will empower you to collaborate with sustainability and data owners worldwide, driving the collection, analysis, and reporting of Ramsay’s ESG metrics What You’ll Do Your day-to-day responsibilities will involve, but are not limited to: Collect and consolidate Ramsay’s sustainability (ESG) data from our regional teams for use in our group external reports, including the Impact Report and upcoming mandatory Sustainabi…",https://www.adzuna.com.au/details/5026195934?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Payroll Business Data Analyst,Queensland Government,"Brisbane, Brisbane Region",IT Jobs,permanent,full_time,,,2025-01-31T11:50:49Z,"The role This role is responsible for designing, developing, and maintaining reports and interim tools to enhance payroll processes, data integrity, and workforce management systems within Queensland Health. Using expertise in data analysis and reporting tools such as Microsoft SQL and Qlik Sense, the position supports informed decision-making by providing high-quality reports and identifying risks with mitigation strategies. The role also involves analysing payroll data from SAP HR, Workbrain,…",https://www.adzuna.com.au/details/5030362793?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Scientific Reporting & Data Analyst,Seqwater,"Queensland, Australia",Engineering Jobs,,full_time,,,2025-01-29T09:50:54Z,"About Seqwater Water is essential for life. At Seqwater, we’re not just delivering water—we’re driving innovation, growth and transformation to secure the future of water across South East Queensland. As one of the largest water businesses with the most geographically spread and diverse asset base of any capital city in Australia, our operations extend from the New South Wales border to the base of the Toowoomba ranges and north to Gympie. As we enter an exciting period of expansion, we're embr…",https://www.adzuna.com.au/details/5027462655?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Scientific Reporting & Data Analyst,Seqwater,"Brisbane CBD, Brisbane",Engineering Jobs,,full_time,,,2025-01-29T09:50:54Z,"About Seqwater Water is essential for life. At Seqwater, we’re not just delivering water—we’re driving innovation, growth and transformation to secure the future of water across South East Queensland. As one of the largest water businesses with the most geographically spread and diverse asset base of any capital city in Australia, our operations extend from the New South Wales border to the base of the Toowoomba ranges and north to Gympie. As we enter an exciting period of expansion, we're embr…",https://www.adzuna.com.au/details/5027462657?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Scientific Reporting & Data Analyst,Seqwater,"East Brisbane, Brisbane",Engineering Jobs,,full_time,,,2025-02-01T21:54:58Z,"About Seqwater Water is essential for life. At Seqwater, we’re not just delivering water—we’re driving innovation, growth and transformation to secure the future of water across South East Queensland. As one of the largest water businesses with the most geographically spread and diverse asset base of any capital city in Australia, our operations extend from the New South Wales border to the base of the Toowoomba ranges and north to Gympie. As we enter an exciting period of expansion, we're embr…",https://www.adzuna.com.au/details/5032646608?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
HR Data Analyst and Administrator (425298),Department of State Growth,"Glebe, Hobart",HR & Recruitment Jobs,,full_time,,,2025-02-01T22:07:35Z,"We are a diverse and inclusive workplace that understands the importance of flexibility. Talk to us about what flexibility may look like for you. Duties Undertake research and analysis of human resources related data to enhance the department’s HR information systems and reporting capabilities, ensuring high quality service and identifying areas for improvement. Collaborate with the Manager Operational Services to manage and administer the Department’s HR systems and reporting requirements. Dev…",https://www.adzuna.com.au/details/5032672414?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Data Analyst - PT (Retail Banking),IMB Bank,"Wollongong CBD, Wollongong Area",IT Jobs,,part_time,,,2025-01-31T22:03:25Z,"Great opportunity to make a difference Part time (15 hrs) with hybrid working arrangements (Wollongong based) Development and career pathways available Dynamic mutual bank with a focus on customer service, digital innovation and transformation Our contact centre is looking for an experienced Data and Insights Analyst to assist IMB in continuing to provide improved business performance, customer satisfaction and product development. This is an ideal opportunity for a data and numbers enthusiast …",https://www.adzuna.com.au/details/5030975794?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Analytics Translator,HBF Australia,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-29T15:59:40Z,"HBF Employee Benefits Flexibility with hours and work-from-home options Fully Subsidised Corporate Gold Health Cover for you and your family 13 days personal leave per year Access to corporate discounts across a range of retail, restaurants, and hotels Open to Candidates from Melbourne Victoria or Perth Western Australia Are you passionate about bridging the gap between technical analytics teams and business stakeholders? As the Analytics Translator, you will play a crucial role in translating …",https://www.adzuna.com.au/details/5027755508?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Data Governance Manager,Macquarie,"The Rocks, Sydney",Accounting & Finance Jobs,,full_time,,,2025-01-29T15:59:39Z,"Join our Financial Management, People and Engagement’s Group Treasury team who play a key role in enhancing data integrity and leveraging high quality data to drive superior decision-making, advice and solutions. At Macquarie, our advantage is bringing together diverse people and empowering them to shape all kinds of possibilities. We are a global financial services group operating in 34 markets and with 55 years of unbroken profitability. You’ll be part of a friendly and supportive team where …",https://www.adzuna.com.au/details/5027755396?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
"ASD 4, 5, 6 Data Analyst",APS,Australia,IT Jobs,,full_time,80744,80744,2025-01-31T17:41:39Z,"About the Team The Strategic Threat Analysis and Trends (STAT) section, within ASD's Australian Cyber Security Centre (ACSC), generates and communicates cyber threat intelligence to support those defending Australia's most critical systems. About the Role As a data analyst, you will have the opportunity to analyse unique operational data to identify cyber activity that threatens Australian organisations. This analysis informs a wide range of ACSC partners and decision makers by providing timely…",https://www.adzuna.com.au/details/5030609638?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Data Analyst - Trade Promotion Optimisation (TPO),Asahi Lifestyle Beverages,"South Yarra, Stonnington Area",IT Jobs,contract,full_time,,,2025-01-31T00:06:42Z,"Your Impact We are seeking a detail-oriented and driven Data Analyst to support the implementation and enhancement of our Trade Promotion Management (TPM) and Trade Promotion Optimisation (TPO) systems. This pivotal role will ensure the accuracy, quality, and consistency of data during the system upgrades, fostering seamless transitions and long-term business success. The ideal candidate will bring expertise in data management, process optimisation, and documentation, ultimately driving transpa…",https://www.adzuna.com.au/details/5029629475?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Project Manager,Talenza,"South Brisbane, Brisbane",IT Jobs,,full_time,,,2025-02-02T08:11:10Z,"We are working with a client in the Health industry, who requires a Project Manager with extensive experience in managing large-scale data projects and a deep understanding of the Health sector to support them on a complex data project. You will work closely with cross-functional teams, including IT, data analysts, and business stakeholders, to ensure the successful delivery of projects on time, within scope, and within budget. Key Responsibilities: Lead and manage end-to-end delivery of large …",https://www.adzuna.com.au/details/5033549731?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Data Test Analyst,Talenza,"Brisbane CBD, Brisbane",IT Jobs,contract,full_time,169000,182000,2025-01-27T03:59:34Z,Talenza have been engaged by a banking client to find a Data Tester to work on a high profile data migration project for an intial 6 month day rate contract. The successful candidate will have experience in SQL scripting and will be able to write complex queeries. Databricks experience is desirable but not essential. Candidates must be currently located in QLD with PR or citizenship. Benefits Day rate contract Upto $700pd (including super) Highly flexible hybrid working (2 days per week WFH) Po…,https://www.adzuna.com.au/details/5024915928?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Data Analyst - Professional Standards (Band 5 and Band 6),APS,"Canberra Region, Australian Capital Territory",IT Jobs,contract,full_time,99285,99285,2025-01-31T17:41:39Z,"Did you know? The mission of the Australian Federal Police is to provide dynamic and effective law enforcement to the people of Australia. It provides policing throughout Australia in relation to the prevention and detection of crimes against the Commonwealth, its laws and integrity, and community police services to the Community of the ACT. Working for the AFP provides you with a diverse and rewarding career. Whether you immerse yourself in a position on the frontline, or provide critical oper…",https://www.adzuna.com.au/details/5030609655?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Senior Manager - Data Management Capability,Australian Super,"South Yarra, Stonnington Area",IT Jobs,permanent,full_time,,,2025-01-26T20:30:07Z,"At AustralianSuper, we truly care about our colleagues.​ We know work and life are intertwined. That’s why we support the diverse needs of everyone and have policies that enable us all to thrive and be truly flexible. We ensure diversity is celebrated for the opportunity it provides us all to learn and grow, and deliver better outcomes for members. Your New Role: As the Senior Manager, Data Management Capability, you will develop and enhance data capabilities across modelling, quality, and mast…",https://www.adzuna.com.au/details/5024721841?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Graduate Data Operations Analyst,Experian,"North Sydney Area, North Shore",Graduate Jobs,,,,,2025-02-01T03:43:42Z,"Job Description Ready to make a difference? Experian has evolved into a global tech company and leader in data and analytics. We're passionate about unlocking the power of data to transform lives and create opportunities for consumers, businesses, and society. We're a member of the FTSE 30 and for more than 125 years we've helped economies and communities flourish – and we're not done. Experian Digital powered by Look Who's Charging, transforms the digital banking experience. We provide the dat…",https://www.adzuna.com.au/details/5031146778?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Graduate Data Operations Analyst,Experian,"Southbank, Melbourne",Graduate Jobs,,,,,2025-02-01T03:43:43Z,"Job Description Ready to make a difference? Experian has evolved into a global tech company and leader in data and analytics. We're passionate about unlocking the power of data to transform lives and create opportunities for consumers, businesses, and society. We're a member of the FTSE 30 and for more than 125 years we've helped economies and communities flourish – and we're not done. Experian Digital powered by Look Who's Charging, transforms the digital banking experience. We provide the dat…",https://www.adzuna.com.au/details/5031146886?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Data Migration Analyst (Workday),Hudson Australia,"Perth CBD, Perth",IT Jobs,contract,full_time,,,2025-01-30T17:45:21Z,"As part of the data conversion team, you will be managing data conversion requirements from legacy HCM (RTBS) to Workday. You will work as key conduit between the System Integrator and the data conversion technical team to translate these requirements into extraction, transforming and loading (ETL) solution, also performing data analysis and validation. Our client is a large and reputable organisation and are searching for two of these analysts (along with a lead), as part of this big piece of …",https://www.adzuna.com.au/details/5029215704?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
SaaS Implementations Project Manager (ANZ) - Remote,Employment Hero,"The Rocks, Sydney",IT Jobs,,,,,2025-02-01T17:26:19Z,"This is a SaaS Implementations Project Manager (ANZ) - Remote role with one of the leading companies in AU right now   Employment Hero  with an amazing team. They are continuing to grow rapidly. This is the chance to join right as the  takes off. More About the Role at Employment Hero  What might your days look like We're a team of global innovators, who cherish diverse perspectives that fuel our mission; to simplify the world of work for SMBs worldwide. Our Customer Solutions Teams are respons…",https://www.adzuna.com.au/land/ad/5032179049?se=4Fvi8Unh7xGkS-HIAqqL_Q&utm_medium=api&utm_source=4a3e4881&v=5A44B39C3BDD99E3DD7E96BBCFCDBB10CE2291AF,2025-02-02 20:42:15.525784
Business Intelligence & Insights Analyst,Bupa,"South Yarra, Stonnington Area",IT Jobs,permanent,full_time,,,2025-01-29T21:54:07Z,"Opportunity snapshot: An exciting, Permanent opportunity has become available for a Business Intelligence and Insights Analyst. Reporting to the Head of Operational Reporting, Health Insurance, we are seeking an experienced Business Intelligence professional to support the delivery and optimisation of a portfolio of reports and analytical tools that enable our people to drive customer outcomes, aligning with the larger Bupa data program. Work as part of a team of data analysts and advanced anal…",https://www.adzuna.com.au/details/5028167818?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Business Intelligence Developer,Austin Health,"Heidelberg, Banyule Area",IT Jobs,contract,full_time,,,2025-01-29T21:54:06Z,"Are you a current Austin Health employee? If yes, please log in to the Austin Health careers website via ‘Employee Login’ using your network log in details to search, view and apply for all career opportunities available. Austin Health is the major provider of tertiary health services, health professional education and research across three campuses in the north-east of Melbourne and state-wide. We have a highly engaged, diverse and collaborative workforce that is unified by our goal to help pe…",https://www.adzuna.com.au/details/5028167722?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Analyst (Data)- Scams,ASIC,Australia,Accounting & Finance Jobs,permanent,full_time,,,2025-01-29T16:49:20Z," ASIC is seeking a full time Analyst – Scams (Data) to join ASIC's Scams Team  Permanent position with hybrid working environment based in Melbourne or Sydney (other locations to be considered)  It is a great opportunity to lead and contribute to data and technology-focused projects and tasks that deliver on ASIC's Scams Strategy  Salary $123,444- $144,386 plus 15.4% super (depending on experience) A future with ASIC means that your work will contribute to ASIC's vision for a fair, strong and e…",https://www.adzuna.com.au/details/5027803943?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Analyst (Data)- Scams,APS,Australia,Accounting & Finance Jobs,permanent,full_time,,,2025-02-01T17:37:16Z,"ASIC is seeking a full time Analyst - Scams (Data) to join ASIC's Scams Team Permanent position with hybrid working environment based in Melbourne or Sydney (other locations to be considered) It is a great opportunity to lead and contribute to data and technology-focused projects and tasks that deliver on ASIC's Scams Strategy Salary $123,444- $144,386 plus 15.4% super (depending on experience) A future with ASIC means that your work will contribute to ASIC's vision for a fair, strong and effic…",https://www.adzuna.com.au/details/5032189067?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Data Collections Specialist,ISS Market Intelligence,"The Rocks, Sydney",Accounting & Finance Jobs,,,,,2025-02-01T17:26:19Z,"This is a Data Collections Specialist role with one of the leading companies in AU right now   ISS Market Intelligence  with an amazing team. They are continuing to grow rapidly. This is the chance to join right as the  takes off. More About the Role at ISS Market Intelligence  Overview The Data Analyst is a valuable member of the Rainmaker Data Team, directly contributing to the company in the provision of data, insights, and market intelligence to the financial services industry in Australia.…",https://www.adzuna.com.au/land/ad/5032179042?se=4Fvi8Unh7xGkS-HIAqqL_Q&utm_medium=api&utm_source=4a3e4881&v=3EF7AC9B963F30F352E4766D5C047D47D3F7DB8B,2025-02-02 20:42:15.525784
Data Modeller,Mane Consulting,"South Yarra, Stonnington Area",IT Jobs,contract,,,,2025-01-31T22:03:24Z,"Get recognition and reward working with this a pioneering industry leader, as they embark on a transformative journey We are currently seeking a passionate Data Modeller for an exciting 12-month contract opportunity within their highly respected Technology team. This pivotal role demands a seasoned professional with robust expertise in crafting Conceptual, Logical, and Physical Data Models. Ideal candidates will showcase a proven track record in designing expansive data models tailored to diver…",https://www.adzuna.com.au/details/5030975665?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Senior Manager | Risk & Regulatory Analytics,Deloitte,"Bayswater, Bayswater Area",Consultancy Jobs,,full_time,,,2025-01-28T08:42:53Z,"Job Requisition ID: 35967 • Learn from the best in the business • A dynamic environment that will give you opportunity to grow your career • An energetic and supportive culture that puts people first Based in Perth, we are looking for a Senior Manager who has a passion for helping clients manage their risk and regulatory challenges through advanced analytics, AI and data governance / management approaches and technologies. You will be part of a team that brings skills in data sourcing, analytic…",https://www.adzuna.com.au/details/5026063335?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Technical Analyst | Data Modelling,Macquarie,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-31T09:58:56Z,"Join our Enterprise Data Architecture team as a Technical Analyst, focusing on data modelling. Our Enterprise Data Architecture team is responsible for defining data architecture strategy, standards, frameworks and promote data modelling as an asset to enable both defensive and offensive use of data to maximise value. At Macquarie, our advantage is bringing together diverse people and empowering them to shape all kinds of possibilities. We are a global financial services group operating in 34 m…",https://www.adzuna.com.au/details/5030263544?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Analyst - Data and Commissioning (contract),Brisbane North PHN HR Portal,"Brisbane Region, Queensland",Admin Jobs,contract,,,,2025-01-27T21:53:41Z,"Introduction About us Our vision is for community where good health is available for everyone. We work with others to create and deliver the best possible health and community care system for the people of our region. We strive towards this by listening to the community, reorienting the health system toward care being closer to home and building capacity of providers and partners to meet health needs. We are passionate about living our values each day: collaboration, integrity, diversity, coura…",https://www.adzuna.com.au/details/5025364682?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Head of Data and Analytics - SC Care,SafetyCulture,"The Rocks, Sydney",IT Jobs,,,,,2025-02-01T17:26:52Z,"This is a Head of Data and Analytics - SC Care role with one of the leading companies in AU right now   SafetyCulture  with an amazing team. They are continuing to grow rapidly. This is the chance to join right as the  takes off. More About the Role at SafetyCulture  SafetyCulture Care is looking for a Head of Data & Analytics to grow and create an innovative approach to manage the insurance data analytics team, establish core Data Governance practices, harnessing external data to drive better …",https://www.adzuna.com.au/land/ad/5032179281?se=4Fvi8Unh7xGkS-HIAqqL_Q&utm_medium=api&utm_source=4a3e4881&v=06C89DE6E28E73BA19B857598F277CC156BB8613,2025-02-02 20:42:15.525784
Analyst: Investment Operations,Kaizen Recruitment,"South Yarra, Stonnington Area",Accounting & Finance Jobs,,full_time,,,2025-01-31T09:58:58Z,"Leading for purpose fund manager | Melbourne CBD Exceptional career development opportunity Broad exposure to multiple asset classes About the Company Victorian Funds Management Corporation (VFMC) is a public authority responsible for investing for the benefit of Victorians on behalf of the State of Victoria. They manage funds of over $92 billion for Victorian public authorities and related organisations across insurance, superannuation, health, arts, education, and service agencies. VFMC are a…",https://www.adzuna.com.au/details/5030263814?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
"B2B Growth Strategist, Performance Marketing",Canva,"The Rocks, Sydney","PR, Advertising & Marketing Jobs",,,,,2025-02-02T12:33:41Z,"This is a B2B Growth Strategist, Performance Marketing role with one of the leading companies in AU right now   Canva  with an amazing team. They are continuing to grow rapidly. This is the chance to join right as the  takes off. More About the Role at Canva   Job Description Join the team redefining how the world experiences design. Hey, g'day, mabuhay, kia ora, 你好, hallo, vítejte Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out wh…",https://www.adzuna.com.au/land/ad/5033798606?se=4Fvi8Unh7xGkS-HIAqqL_Q&utm_medium=api&utm_source=4a3e4881&v=7E901A343918ED14A145C7B4B9C51DA77670A37D,2025-02-02 20:42:15.525784
Senior Data Engineer - GCP,Endava,"Newcastle Region, New South Wales",IT Jobs,,,,,2025-01-26T09:33:21Z,"Job Description Our data team has expertise across engineering, analysis, architecture, modeling, machine learning, artificial intelligence, and data science. This discipline is responsible for transforming raw data into actionable insights, building robust data infrastructures, and enabling data-driven decision-making and innovation through advanced analytics and predictive modeling. Responsibilities: Work closely with the Data Analyst/Data Scientist to understand evolving needs and define the…",https://www.adzuna.com.au/details/5024261203?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Senior Data Engineer - GCP,Endava,"East Brisbane, Brisbane",IT Jobs,,,,,2025-01-26T09:33:21Z,"Job Description Our data team has expertise across engineering, analysis, architecture, modeling, machine learning, artificial intelligence, and data science. This discipline is responsible for transforming raw data into actionable insights, building robust data infrastructures, and enabling data-driven decision-making and innovation through advanced analytics and predictive modeling. Responsibilities: Work closely with the Data Analyst/Data Scientist to understand evolving needs and define the…",https://www.adzuna.com.au/details/5024261201?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Senior Data Engineer - GCP,Endava,"Sydney, Sydney Region",IT Jobs,,,,,2025-01-26T09:33:21Z,"Job Description Our data team has expertise across engineering, analysis, architecture, modeling, machine learning, artificial intelligence, and data science. This discipline is responsible for transforming raw data into actionable insights, building robust data infrastructures, and enabling data-driven decision-making and innovation through advanced analytics and predictive modeling. Responsibilities: Work closely with the Data Analyst/Data Scientist to understand evolving needs and define the…",https://www.adzuna.com.au/details/5024261202?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Data Architect,Vanguard Australia,"Melbourne CBD, Melbourne",IT Jobs,,,,,2025-02-01T17:28:17Z,This is a Data Architect role with one of the leading companies in AU right now   Vanguard Australia  with an amazing team. They are continuing to grow rapidly. This is the chance to join right as the  takes off. More About the Role at Vanguard Australia  Our Team & Opportunity Vanguard’s International division has a clear mission which is to change the way the world invests. Our International Systems & Technology division has a compelling vision to enable superior client outcomes in Internatio…,https://www.adzuna.com.au/land/ad/5032181380?se=4Fvi8Unh7xGkS-HIAqqL_Q&utm_medium=api&utm_source=4a3e4881&v=18F9B436DA50AE2D55BDE53FC810471AA604E690,2025-02-02 20:42:15.525784
Data Engineering Manager,Keypath Education,"Melbourne, Melbourne Region","Energy, Oil & Gas Jobs",,,,,2025-01-30T03:50:12Z,"Job Description The Data Engineering Manager will work closely with leaders across marketing, recruitment, student services and finance to support and implement high-quality, data-driven decisions and technologies that optimize the student experience. They will establish and deliver a data and analytics strategy and roadmap, supporting strategic initiatives by providing analysis services, statistical and predictive models, data visualization and reporting systems. The Data Engineering Manager w…",https://www.adzuna.com.au/details/5028472524?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Multiple Opportunities - EL1,Sos Recruitment,"Canberra Region, Australian Capital Territory",IT Jobs,contract,,75,80,2025-02-01T21:54:32Z,"Job Description Multiple Opportunities - EL1 Approximate 6-month contracts | Canberra Location | $75.49 - $80.17 per hour plus 11.5% superannuation | Applicants must have a Baseline security clearance at time of application OVERVIEW Our Federal Government client is currently seeking multiple experienced individuals to join their team at the EL1 level. Available opportunities include Policy Analyst, Data Analyst, Project Manager, and Communications and Engagement Manager positions. Policy Analys…",https://www.adzuna.com.au/details/5032645850?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
"Data Engineering Manager, APAC",Vanguard,"Melbourne, Melbourne Region",IT Jobs,,,,,2025-02-01T12:33:36Z,"About Vanguard More than 45 years ago, John C. Bogle had a vision to start an investment company that did things differently. A company with no external shareholders. Where all the profits were invested back into the business and used to lower costs. Evidently, it was as bold as it was brilliant. To this day, Vanguard Group still has no external shareholders. That means no share prices to protect, and no profits to generate for outside owners. Today, Vanguard is one of the world's largest inves…",https://www.adzuna.com.au/details/5031991443?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Process Mining Analyst,Aldi Supermarkets,"Prestons, Liverpool Area",IT Jobs,,full_time,,,2025-02-01T10:05:55Z,"About Us With roots dating back to 1913, ALDI is proud to make a real difference to people across the world by offering top quality products for low prices. ALDI first entered the Australian grocery market in 2001 and has since grown to have almost 600 stores and 8 distribution centres. If you’ve ever shopped at ALDI you know we are not your average supermarket. We’re also not your average employer. ALDI is a place where you’ll find good people, good purpose and great opportunities. So, you can…",https://www.adzuna.com.au/details/5031841315?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Senior Process Intelligence Analyst,Aldi Supermarkets,"Prestons, Liverpool Area",IT Jobs,,full_time,,,2025-02-01T10:05:55Z,"About Us With roots dating back to 1913, ALDI is proud to make a real difference to people across the world by offering top quality products for low prices. ALDI first entered the Australian grocery market in 2001 and has since grown to have almost 600 stores and 8 distribution centres. If you’ve ever shopped at ALDI you know we are not your average supermarket. We’re also not your average employer. ALDI is a place where you’ll find good people, good purpose and great opportunities. So, you can…",https://www.adzuna.com.au/details/5031841338?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Business Intelligence Analyst,Randstad,"Haberfield, Ashfield Area",IT Jobs,,,130000,137800,2025-01-31T09:59:06Z,"Are you passionate about data analysis and business intelligence? Do you excel at transforming complex data into actionable insights? If so, we have an exciting opportunity for you We are seeking an experienced Business Intelligence Analyst. You will analyze data, develop reports, and provide key insights using BI tools like Power BI. Your expertise will support decision-making across technical and non-technical teams. Key Responsibilities: Analyze complex data sets and create insightful report…",https://www.adzuna.com.au/details/5030265236?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
Senior Insights Analyst,HAYS,"Sydney CBD, Sydney",IT Jobs,,,,,2025-01-26T20:30:05Z,"Are you looking for your next Insights Analytics contract? As a Senior Insights Analyst, youll use data insights to help the team drive a personalised and seamless service that delights customers across all channels. Youll become part of a customers journey by creating unique experiences for every individual interaction. Each communication requires data-driven segmentation, eligibility and contact channel selection to ensure every customer touchpoint is highly relevant and compelling. Your resp…",https://www.adzuna.com.au/details/5024721653?utm_medium=api&utm_source=4a3e4881,2025-02-02 20:42:15.525784
