Title,Company,Location,Category,Contract Type,Contract Time,Salary Min,Salary Max,Created,Description,Redirect URL,timestamp
Data Business Analyst,Macquarie,"The Rocks, Sydney",Accounting & Finance Jobs,,full_time,,,2025-01-17T11:06:10Z,"You will have the opportunity to work on a multi-year transformation program and help deliver the implementation of strategic regulatory liquidity calculations and reporting, supported by new data architecture and technology. At Macquarie, our advantage is bringing together diverse people and empowering them to shape all kinds of possibilities. We are a global financial services group operating in 34 markets and with 55 years of unbroken profitability. You’ll be part of a friendly and supportiv…",https://www.adzuna.com.au/land/ad/5013655622?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=B4202318C67A0897E9B5C13360A9522D7CA106DD,2025-01-24 21:31:41
Data Business Analyst,MinterEllison,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-01-17T10:55:49Z,"Location: Melbourne or Sydney Contract Type: Fixed Term MinterEllison is one of Australia’s largest law firms, with nearly 200 years of business history. We're known for our legal and consulting expertise - and for our inclusive and authentic character. Our purpose is to create sustainable value with our clients, people and communities. That means we have a proud history of providing excellence to clients, nurturing our people and giving back to the communities in which we live and work. We val…",https://www.adzuna.com.au/land/ad/5013600098?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=36E1D0CFBDE91260AE27AEE5AA8D297A15E6D14A,2025-01-24 21:31:41
Data Management Analyst,Macquarie,"The Rocks, Sydney",Accounting & Finance Jobs,,full_time,,,2025-01-18T11:04:54Z,"Design, implement and support the embedment of the Data Management Framework. This will enable a risk lead, scalable and sustainable set of practices, which will support Macquarie’s strategic data objectives. At Macquarie, our advantage is bringing together diverse people and empowering them to shape all kinds of possibilities. We are a global financial services group operating in 34 markets and with 55 years of unbroken profitability. You’ll be part of a friendly and supportive team where ever…",https://www.adzuna.com.au/land/ad/5015084624?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=E1768E04DE4C2C6FB57BC81C231EC238E428DAF0,2025-01-24 21:31:41
Data Migration Analyst,Hudson,"South Yarra, Stonnington Area",IT Jobs,,,,,2025-01-18T11:05:00Z,"Melbourne, CBD 6 months Market Rate This pay rate is inclusive of mandatory 25% casual loading The ideal candidate will have a strong background in Microsoft Fabric, Power BI, and data quality assurance. Key Responsibilities: Design and execute data migration strategies using Microsoft Fabric. Analyze, map, and transform data between systems while ensuring accuracy and integrity. Develop reports and dashboards using Power BI to validate migration success. Collaborate with cross-functional teams…",https://www.adzuna.com.au/land/ad/5015085449?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=E2E86BBE0F5DE10E4DACDEF854E85A3A17782BA9,2025-01-24 21:31:41
Data Migration Analyst,Hudson Australia,"Victoria, Australia",IT Jobs,,,,,2025-01-22T13:09:33Z,"This pay rate is inclusive of mandatory 25% casual loading The ideal candidate will have a strong background in Microsoft Fabric, Power BI, and data quality assurance. Key Responsibilities: Design and execute data migration strategies using Microsoft Fabric. Analyze, map, and transform data between systems while ensuring accuracy and integrity. Develop reports and dashboards using Power BI to validate migration success. Collaborate with cross-functional teams and maintain detailed documentation…",https://www.adzuna.com.au/land/ad/5018998531?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=2A7F5BA39972375C78223725940F4EFE89AC39FF,2025-01-24 21:31:41
Data Governance Analyst,The Smith Family,"Victoria, Australia",IT Jobs,,full_time,,,2025-01-21T21:16:07Z,"Help young Australians to improve their long-term educational outcomes Establish your career in Data Governance in this 1-year temporary full-time role Based in Melbourne CBD office with working from home flexibility 3 times per week The Smith Family is a national children’s education charity that works with children and young people experiencing poverty to overcome their circumstances and reach their full potential by providing holistic, long-term support for their education. About the role We…",https://www.adzuna.com.au/land/ad/5018326229?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=2F152216A6FA7D783E8B022A579270CF41904B82,2025-01-24 21:31:41
Data Analyst - Dynamics 365,Latitude IT,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-18T11:05:18Z,"Collaborative, supportive, Values driven environment Great coffee (and a variety of tea) and fresh fruit Avoid the traffic: we are outside the CBD and close to public transport Sydney (hybrid working) Dynamics 365 or other ERP experience Data analysis & insights, Data cleansing & validation, Data reporting We're looking for an experienced Data Analyst to join a Dynamics 365 program. In this role you will work closely with cross-functional teams to analyse, map, and optimise data for the success…",https://www.adzuna.com.au/land/ad/5015088147?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=53641D362C4C5EBCF2615FDEFCBC986AF9BFEDF6,2025-01-24 21:31:41
Data Analyst - Financial Crime,Cuscal Limited,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-17T10:51:39Z,"Job Description Our client’s success is our success. And you make it happen Payment systems are complex, regulated and ever-changing. And, while we may be small, we are at the forefront of innovation punching above our weight. We’re enabling the future for our clients through tech like NPP (New Payment Platform), buy now, pay later, and open banking. Our product teams are the eyes and ears of Cuscal. They’re client-focused relationship managers, serving everything from business development, mar…",https://www.adzuna.com.au/land/ad/5013576650?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=EEA50394DCB30A9E19E52E57B12C865DCAEB6E93,2025-01-24 21:31:41
Data Analyst - Perpetual Digital,Perpetual,"The Rocks, Sydney",Consultancy Jobs,,full_time,,,2025-01-23T09:25:45Z,"More Time Off for What Matters: Enjoy up to 6 weeks of leave Flexible Work Environment: Work where you work best – whether in the office or from home Access to our Wellbeing Benefits and Perpetual Discounts providing discounts and special offers on entertainment, clothing, homeware, gift cards, technology, travel, dining and more Perpetual Group is an ASX-listed company (ASX:PPT) headquartered in Sydney, Australia, currently consisting of 11 leading brands across three distinct businesses: Asse…",https://www.adzuna.com.au/land/ad/5020245300?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=BEBD4CE212ED9CB8FE9D36334F97E7FDDEF17395,2025-01-24 21:31:41
Senior Data Analyst - Football,AFL Australia,"Victoria, Australia",IT Jobs,permanent,full_time,,,2025-01-17T11:11:28Z,"ABOUT US As an organisation, the AFL works tirelessly in all states and at all levels to enhance and grow the game – from grassroots to elite. Together, we put on the game, deliver important events, communicate with our fans, run community programs, develop coaches and umpires, collaborate with partners, delight members, support clubs and so much more. While our roles may vary, we are all united by a common goal, to progress the game so that everyone can share in its heritage and possibilities.…",https://www.adzuna.com.au/land/ad/5013682898?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=CDB7BDC8AE4AF2B34759FDE39506D4EE4ED9C389,2025-01-24 21:31:41
Operations Data Analyst Graduate,0039 ACCIONA ENERGY AUSTRALIA GLOBAL PTY LTD,"South Yarra, Stonnington Area",Graduate Jobs,,full_time,,,2025-01-17T10:58:06Z,"ACCIONA Energía is the biggest 100% renewable energy company with no fossil legacy in the world. With more than 30 years of experience and operations in 20 countries on five continents, ACCIONA Energía offers a wide portfolio of tailored energy solutions so that its corporate and institutional clients can meet their decarbonisation goals. This includes the development, engineering, construction, operation and maintenance of renewable power plants -mainly wind and photovoltaic technologies-, ene…",https://www.adzuna.com.au/land/ad/5013614767?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=B264CDEA6E903E3F1C0CB3C67794D7A0C3B449DC,2025-01-24 21:31:41
Senior Technical Data Analyst,Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-01-23T09:25:54Z,"Do work that matters We’re a global data and analytics team with a customer-led mindset committed to building a brighter future for all. Our vision is to build and deliver world-class experiences for our customers using the power of data, analytics and artificial intelligence (AI). To us, data is everything, it’s what powers our cutting-edge features and the reason we can provide seamless experiences for our customers from the branch on your street to the app on your phone. See yourself in our …",https://www.adzuna.com.au/land/ad/5020245915?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=46801002135C2E03DFAAB3413198CB8FC5F71B6A,2025-01-24 21:31:41
Business Intelligent Data Analyst,Teachers Mutual Bank,"The Rocks, Sydney",Admin Jobs,,full_time,,,2025-01-17T11:10:47Z,"Applications and interviews Applications must be received by 5pm on the day the applications are listed as closed. Applications should also include a detailed covering letter addressing the job criteria and up-to-date resume, clearly outlining the position applied for and a summary of your education and experience. Only applicants with the right to work in Australia are eligible to apply. Applications can be forwarded either by email to jobstmbank.com.au or mail to: Human Resources Teachers Mut…",https://www.adzuna.com.au/land/ad/5013677366?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=F7A9AC3542FB5B308293953C60CE712E1F62B19C,2025-01-24 21:31:41
Senior Pricing & Data Analyst,Stratco,"Gepps Cross, Port Adelaide Area",Consultancy Jobs,,full_time,,,2025-01-17T10:53:32Z,"Gepps Cross Unique and outstanding opportunity Recognised leader with highly respected brand position Shape pricing strategy & data-based decision making With more than 70 years of experience in the building and home improvement markets, Stratco has become one of Australia’s largest manufacturers, marketers and retailers of quality building and home improvement products in Australia and is actively pursuing a place on the world stage. Stratco now has state of the art manufacturing facilities in…",https://www.adzuna.com.au/land/ad/5013587022?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=82885F456F6D7829A862F2E6702B6A959144D5B0,2025-01-24 21:31:41
Data Business Analyst | Data and Records Information Risk,Macquarie,"The Rocks, Sydney",Accounting & Finance Jobs,,full_time,,,2025-01-17T10:54:26Z,"Join our dynamic Group Data Office team who support and guide our Corporate Operations Group to manage data risk. We work collaboratively with stakeholders cross divisionally to educate, uplift and implement key data and records management capabilities. At Macquarie, our advantage is bringing together diverse people and empowering them to shape all kinds of possibilities. We are a global financial services group operating in 34 markets and with 55 years of unbroken profitability. You’ll be part…",https://www.adzuna.com.au/land/ad/5013591209?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=B46004414EB2A1741175447DFC7A8499B6D66173,2025-01-24 21:31:41
Business / Data Analyst - Time & Attendance System Implementation - 12M CONTRACT,Northbridge Recruitment,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-01-21T21:15:52Z,"THIS IS IT : Join a dynamic, well-established, and growing customer centric company with a Large Scale Global Transformation Program underway. This Industry leader offers an empowering an innovative company culture. We have (12 Month Contract) Business Data Analyst role available. This will see you working on a Large-Scale Rostering System Replacement Program to Implement Workforce Software (WFS). This is a Business side role with a focus on Business utilisation and 'Time & Attendance System / …",https://www.adzuna.com.au/land/ad/5018325080?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=55CBF8DB3ACC1D68FBBE1FC4BD5994A48257E2FF,2025-01-24 21:31:41
Senior Data System Analyst,Suncorp Group,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-17T11:08:31Z,"Hybrid Working Environment QLD location ideally, open to NSW or VIC We’re never just satisfied with how things are – because we know how things could be. And it’s our expert Technology team who forge ahead every day to make those ‘what ifs’ a reality. As a Senior Data System Analyst, you will play a crucial role as the liaison between business requirements and technical data solutions, with a primary focus on optimizing data-related aspects within our organisation. We are requiring a new Senior…",https://www.adzuna.com.au/land/ad/5013666255?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=FE8372375F631FD6CF9107C9AB9A78274EC28133,2025-01-24 21:31:41
Senior Data System Analyst,Suncorp Group,"Brisbane CBD, Brisbane",IT Jobs,,full_time,,,2025-01-17T11:08:30Z,"Hybrid Working Environment QLD location ideally, open to NSW or VIC We’re never just satisfied with how things are – because we know how things could be. And it’s our expert Technology team who forge ahead every day to make those ‘what ifs’ a reality. As a Senior Data System Analyst, you will play a crucial role as the liaison between business requirements and technical data solutions, with a primary focus on optimizing data-related aspects within our organisation. We are requiring a new Senior…",https://www.adzuna.com.au/land/ad/5013666191?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=7E004BA771FCBF72F6154A9004C04118D1CAF578,2025-01-24 21:31:41
Senior Data System Analyst,Suncorp Group,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-17T11:08:31Z,"Flexible working Locations Hybrid Working Environment (WFH) Bridge the gap between business needs and technical solutions We’re never just satisfied with how things are – because we know how things could be. And it’s our expert Technology team who forge ahead every day to make those ‘what ifs’ a reality. Welcome to a place where you can chase real progress and drive real change. And that includes your own career. Being a part of Technology at Suncorp Group means being switched on, endlessly cur…",https://www.adzuna.com.au/land/ad/5013666272?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=A3080D1A6D4A44343368F1307ED40147386E39BB,2025-01-24 21:31:41
Senior Data System Analyst,Suncorp Group,"Brisbane CBD, Brisbane",IT Jobs,,full_time,,,2025-01-17T11:08:31Z,"Flexible working Locations Hybrid Working Environment (WFH) Bridge the gap between business needs and technical solutions We’re never just satisfied with how things are – because we know how things could be. And it’s our expert Technology team who forge ahead every day to make those ‘what ifs’ a reality. Welcome to a place where you can chase real progress and drive real change. And that includes your own career. Being a part of Technology at Suncorp Group means being switched on, endlessly cur…",https://www.adzuna.com.au/land/ad/5013666245?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=0473DF0394C6F63E926325020B8EF321A49A1F8F,2025-01-24 21:31:41
Senior Data System Analyst,Suncorp Group,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-17T11:08:30Z,"Flexible working Locations Hybrid Working Environment (WFH) Bridge the gap between business needs and technical solutions We’re never just satisfied with how things are – because we know how things could be. And it’s our expert Technology team who forge ahead every day to make those ‘what ifs’ a reality. Welcome to a place where you can chase real progress and drive real change. And that includes your own career. Being a part of Technology at Suncorp Group means being switched on, endlessly cur…",https://www.adzuna.com.au/land/ad/5013666190?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=EB500CAB039CA094E48BBD8DB14322EDCC2949AF,2025-01-24 21:31:41
Senior Data System Analyst,Suncorp Group,"Brisbane CBD, Brisbane",IT Jobs,,full_time,,,2025-01-17T11:08:30Z,"Flexible working Locations Hybrid Working Environment (WFH) Bridge the gap between business needs and technical solutions We’re never just satisfied with how things are – because we know how things could be. And it’s our expert Technology team who forge ahead every day to make those ‘what ifs’ a reality. Welcome to a place where you can chase real progress and drive real change. And that includes your own career. Being a part of Technology at Suncorp Group means being switched on, endlessly cur…",https://www.adzuna.com.au/land/ad/5013666186?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=89E3B8801606AD360E78EBECB557CCC96D55D146,2025-01-24 21:31:41
Technical Data Business Analyst,FourQuarters Recruitment,"The Rocks, Sydney",IT Jobs,permanent,full_time,,,2025-01-17T11:01:39Z,IT & Telecomms Business Analyst Sydney Permanent / Full Time My client is a market leading organisation who are looking for a Business Analyst with strong Business Data experience to support a large scale transformation. They require someone who has most of the following skills / experience: A BA who sits within the business and has a good understanding of the data Understand big data and big company data Some modelling & understanding of the Azure environment SQL Understanding the Tech but nee…,https://www.adzuna.com.au/land/ad/5013636208?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=2F26F4C5CB9215D23AB73418CC2AE86392C601CF,2025-01-24 21:31:41
Data Business Analyst - banking,Talenza,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-23T21:15:31Z,"Talenza has been engaged to source two Business Analysts to join a data program in permament positions. Required experience: Minimum 4 years in a Business Analyst role Prior banking experience as a Business Analyst (essential) Prior experience working on a data program would be highly beneficial Prior agile program experience including writing user stories and acceptance criteria Basic SQL experience Prior systems integration experience, including APIs would be highly beneficial Prior data migr…",https://www.adzuna.com.au/land/ad/5020852261?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=AA01F09F9C3B94F9E3BBCAAE6B1EDEC6238EEF51,2025-01-24 21:31:41
"Data Analyst - Risk Melbourne, Australia",Easygo,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-17T11:00:18Z,"Are you a Data Analyst with an eye for unearthing anomalies and patterns within large datasets to mitigate risk? Have you worked on fraud, forensic, remediation or risk-related data projects? Look no further, Easygo has the perfect opportunity for you What's in it for you? We are seeking a skilled Data Analyst with a specialisation in risk management to play a pivotal role in safeguarding our platform's integrity. By leveraging your analytical expertise, you will work on proactive monitoring, a…",https://www.adzuna.com.au/land/ad/5013628428?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=72D7B6DD2146A58AF5B95681CA483CFEEAC88022,2025-01-24 21:31:41
"Data Analyst, Clinical Portfolio - 6mth Contract",Catholic Healthcare,"Macquarie Park, Ryde Area",IT Jobs,contract,full_time,,,2025-01-17T11:05:24Z,"Data Analyst, Clinical Portfolio - 6mth Contract 15 Talavera Rd, Macquarie Park NSW 2113, Australia Req 738 Thursday, 9 January 2025 Discover a career where care goes both ways Based at Macquarie Park, short walk from Metro Station  WFH options 6 month contract  NFP Salary Packaging  Fitness Passport Dedicated clinical portfolio, based within our internal IT team Review, evaluate and make recommendations for clinical reporting Exciting things are happening at Catholic Healthcare We’ve grown to …",https://www.adzuna.com.au/land/ad/5013652826?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=278CD3EB039DF68D43ABFAB42C0F65A3105AD22C,2025-01-24 21:31:41
Management Information Data Analyst - Wealth Management,Anton Murray Consulting,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-01-17T10:50:37Z,"Sydney Wealth Management Contract or Temporary Our client is a leading full services wealth management firm seeking a junior data analyst to join their team on an initial 12-month contract. This role supports the Head of the Account Management projects team with tracking core tasks, including regulatory driven process and new digital initiatives. The role will use data across multiple systems to generate metrics and reporting for team and decision making, as well as control reports to maintain …",https://www.adzuna.com.au/land/ad/5013571820?se=QHVQODza7xGVJ3wCu-xnLw&utm_medium=api&utm_source=4a3e4881&v=710D5AC190073AB6BE28FA816B0ADB30973BC126,2025-01-24 21:31:41
Management Information Data Analyst - Wealth Management,Anton Murray Consulting,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-01-17T10:50:34Z,"Sydney Wealth Management Contract or Temporary Our client is a leading full services wealth management firm seeking a junior data analyst to join their team on an initial 12-month contract. This role supports the Head of the Account Management projects team with tracking core tasks, including regulatory driven process and new digital initiatives. The role will use data across multiple systems to generate metrics and reporting for team and decision making, as well as control reports to maintain …",https://www.adzuna.com.au/land/ad/5013571594?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=EE94EFBC66C17DB750FF79767A9445BB033739BC,2025-01-24 21:31:41
Data and Reporting Analyst,nib,"The Hill, Newcastle Area",IT Jobs,,full_time,,,2025-01-21T21:16:08Z,"Let’s talk about nib Thrive nib’s vision is better health and wellbeing for all Australians. We know there are few greater opportunities for us to have a meaningful social impact than in keeping people healthy, and now, in supporting people with disabilities. We plan to do this through innovative, human and digital solutions to make a difference to people who seek convenience, accessibility and inclusion. nib Thrive is the National Disability Insurance Scheme (NDIS) business for the nib Group. …",https://www.adzuna.com.au/land/ad/5018326249?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=E5F0ACC28D38974A9D9605D597B81D6041A9F399,2025-01-24 21:31:41
Data and Reporting Analyst,nib,"Adelaide CBD, Adelaide",IT Jobs,,full_time,,,2025-01-21T21:16:00Z,"Let’s talk about nib Thrive nib’s vision is better health and wellbeing for all Australians. We know there are few greater opportunities for us to have a meaningful social impact than in keeping people healthy, and now, in supporting people with disabilities. We plan to do this through innovative, human and digital solutions to make a difference to people who seek convenience, accessibility and inclusion. nib Thrive is the National Disability Insurance Scheme (NDIS) business for the nib Group. …",https://www.adzuna.com.au/land/ad/5018325697?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=A1ACE107381D9BDC329A9D03054DADCA526A021F,2025-01-24 21:31:41
Data and Reporting Analyst,nib,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-21T21:16:00Z,"Let’s talk about nib Thrive nib’s vision is better health and wellbeing for all Australians. We know there are few greater opportunities for us to have a meaningful social impact than in keeping people healthy, and now, in supporting people with disabilities. We plan to do this through innovative, human and digital solutions to make a difference to people who seek convenience, accessibility and inclusion. nib Thrive is the National Disability Insurance Scheme (NDIS) business for the nib Group. …",https://www.adzuna.com.au/land/ad/5018325692?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=CF328A40376949EACF67943B31594FBDEF4D0147,2025-01-24 21:31:41
Data and Reporting Analyst,nib,"Ballarat Region, Victoria",IT Jobs,,full_time,,,2025-01-21T21:16:08Z,"Let’s talk about nib Thrive nib’s vision is better health and wellbeing for all Australians. We know there are few greater opportunities for us to have a meaningful social impact than in keeping people healthy, and now, in supporting people with disabilities. We plan to do this through innovative, human and digital solutions to make a difference to people who seek convenience, accessibility and inclusion. nib Thrive is the National Disability Insurance Scheme (NDIS) business for the nib Group. …",https://www.adzuna.com.au/land/ad/5018326250?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=070A9AB356D2D2302A1B56C8DD511C58091A776D,2025-01-24 21:31:41
Data and Reporting Analyst,nib,"Cannon Hill, Brisbane",IT Jobs,,full_time,,,2025-01-21T21:16:08Z,"Let’s talk about nib Thrive nib’s vision is better health and wellbeing for all Australians. We know there are few greater opportunities for us to have a meaningful social impact than in keeping people healthy, and now, in supporting people with disabilities. We plan to do this through innovative, human and digital solutions to make a difference to people who seek convenience, accessibility and inclusion. nib Thrive is the National Disability Insurance Scheme (NDIS) business for the nib Group. …",https://www.adzuna.com.au/land/ad/5018326248?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=04EE14D915381D786CEEC73C4FF77D393DF681E0,2025-01-24 21:31:41
Data and Reporting Analyst,nib,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-21T21:16:00Z,"Let’s talk about nib Thrive nib’s vision is better health and wellbeing for all Australians. We know there are few greater opportunities for us to have a meaningful social impact than in keeping people healthy, and now, in supporting people with disabilities. We plan to do this through innovative, human and digital solutions to make a difference to people who seek convenience, accessibility and inclusion. nib Thrive is the National Disability Insurance Scheme (NDIS) business for the nib Group. …",https://www.adzuna.com.au/land/ad/5018325701?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=095E09FDC31F9353F24A71E888687BCEED532841,2025-01-24 21:31:41
Data and Reporting Analyst,nib,"Brisbane CBD, Brisbane",IT Jobs,,full_time,,,2025-01-21T21:16:07Z,"Let’s talk about nib Thrive nib’s vision is better health and wellbeing for all Australians. We know there are few greater opportunities for us to have a meaningful social impact than in keeping people healthy, and now, in supporting people with disabilities. We plan to do this through innovative, human and digital solutions to make a difference to people who seek convenience, accessibility and inclusion. nib Thrive is the National Disability Insurance Scheme (NDIS) business for the nib Group. …",https://www.adzuna.com.au/land/ad/5018326246?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=4DE7F93DD2884CF6CB87B190BFFDD3BD0509E8A3,2025-01-24 21:31:41
Investment Analyst - Data,Lawson Delaney,"South Yarra, Stonnington Area",Accounting & Finance Jobs,,full_time,,,2025-01-19T11:05:33Z,Strong development opportunities Multi asset class exposure Ideal for a CFA or CAIA This is a junior role that provides an opportunity to gain experience across a wide range of investment and data related business functions. A genuinely exciting chance to grow and develop within a business by gaining hands-on experience across a broad range of tasks. The role plays an important part in making sure the companies investment data is accurate and complete. This role will provide ongoing support to …,https://www.adzuna.com.au/land/ad/5016234098?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=B6024A6E96676458175D97E207EB8C3C4D66623B,2025-01-24 21:31:41
Data Governance Analyst / Data Steward,Mane Consulting,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-17T11:09:52Z,"Opportunity to shape the future of data governance in an industry-leading, forward-thinking organization. Influence senior stakeholders and drive meaningful, data-centric decisions at the highest levels. Be part of a collaborative and innovative team dedicated to leveraging data for business success. In this high-level role, you will have the chance to engage with senior stakeholders, guiding them on the powerful benefits of a well-structured data governance framework. Your expertise will direc…",https://www.adzuna.com.au/land/ad/5013671865?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=4C990BDD664579996042DBA0CF08047911C7822E,2025-01-24 21:31:41
Senior Data Analyst | CX & Digital (Full Time),Our Hr Team,"Fortitude Valley, Brisbane",IT Jobs,,full_time,,,2025-01-17T10:51:34Z,"Liquid is looking for a Senior Data Analyst to join the team in an exciting new chapter in digital product analytics and data-driven innovation for our clients. This role will see you use your technical and analytics expertise to translate user, product, business or other data into information and insights to support the company and our clients to help solve complex problems. We are a strategic design and digital consultancy that prides itself on solving complex problems and creating new opport…",https://www.adzuna.com.au/land/ad/5013576268?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=89354788747580C2BFBB49FB7B69446012997536,2025-01-24 21:31:41
Data Governance Analyst,AIA,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-17T11:11:27Z,"The Data Governance Analyst will be working across different data domains, and be responsible for ensuring the integrity, consistency, and security of the organization’s data assets. ​ The opportunity: We have a newly created role within the Data Governance team. The Data Governance Analyst will be working across different data domains, and be responsible for ensuring the integrity, consistency, and security of the organization’s data assets. To do this successfully you will: Have a strong unde…",https://www.adzuna.com.au/land/ad/5013682752?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=62521A0423F8C1516D1FE238A258D71E49AE0B03,2025-01-24 21:31:41
Data Governance Analyst,AIA,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-17T11:11:27Z,"The Data Governance Analyst will be working across different data domains, and be responsible for ensuring the integrity, consistency, and security of the organization’s data assets. ​ The opportunity: We have a newly created role within the Data Governance team. The Data Governance Analyst will be working across different data domains, and be responsible for ensuring the integrity, consistency, and security of the organization’s data assets. To do this successfully you will: Have a strong unde…",https://www.adzuna.com.au/land/ad/5013682756?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=38E5D59B013EBD036E405CE48AF31E2CAB4DE111,2025-01-24 21:31:41
Data Insights Analyst,Griffith University,"Robertson, Brisbane",IT Jobs,contract,full_time,,,2025-01-21T21:15:38Z,"Company Description Every institution values excellence. What matters most is why. Griffith was created to be a different type of university. As a Data Insights Analyst, you’ll find we’re about leading research, academic excellence, and the transformative power of education. But what sets us apart is why those things matter and how you’ll achieve them. Why? Griffith brings together exceptional minds like yours from across the globe and from all walks of life. Here, we do incredible work, questi…",https://www.adzuna.com.au/land/ad/5018324148?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=95FE314E1B63DC287107780130A49B1FE260A9FD,2025-01-24 21:31:41
Data Risk Analyst,HESTA Super Fund,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-19T11:05:58Z,"Careers with Impact More than one million Australians trust HESTA with their money. HESTA is a top-performing industry super fund working for real-world impact. We use our expertise and influence to deliver strong long-term returns while accelerating our contribution to a more sustainable world. HESTA is an inspiring and rewarding place to work. That’s because what we do makes a difference to the lives of our members. The people who work at HESTA are not only exceptional at what they do, they’r…",https://www.adzuna.com.au/land/ad/5016235964?se=1rRwPTza7xGcnIQWkeNlkQ&utm_medium=api&utm_source=4a3e4881&v=A6DE8713140898F1841FDE5A4BD8F20097585603,2025-01-24 21:31:41
